Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - West, poa_global (W/m^2)","Attic Wall Irradiance - West, poa_direct (W/m^2)","Attic Wall Irradiance - West, poa_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_global (W/m^2)","Attic Wall Irradiance - East, poa_direct (W/m^2)","Attic Wall Irradiance - East, poa_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - North, poa_global (W/m^2)","Attic Roof Irradiance - North, poa_direct (W/m^2)","Attic Roof Irradiance - North, poa_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_global (W/m^2)","Attic Roof Irradiance - South, poa_direct (W/m^2)","Attic Roof Irradiance - South, poa_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - North, poa_global (W/m^2)","Door Irradiance - North, poa_direct (W/m^2)","Door Irradiance - North, poa_diffuse (W/m^2)","Door Irradiance - North, poa_sky_diffuse (W/m^2)","Door Irradiance - North, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Cooking Range (kW),Cooking Range (therms/hour),Dishwasher (kW),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Dishwasher (L/min),Clothes Washer (L/min),Water Fixtures (L/min),Water Heating Setpoint (C),Occupancy (Persons),Refrigerator (kW),Indoor Lighting (kW),Exterior Lighting (kW),MELs (kW),TV (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C),Ventilation Fan (kW),Ventilation Rate (cfm)
2019-05-05 21:50:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,116.60606183896387,116.60606183896387,-26.606061838963868,-26.606061838963868,326.11154246085107,3.3229051201087714,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:51:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,116.71260327123878,116.71260327123878,-26.712603271238784,-26.712603271238784,326.3519006427981,3.3229582142230356,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:52:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,116.81847311727432,116.81847311727432,-26.81847311727432,-26.81847311727432,326.5928544177742,3.32301130385531,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:53:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,116.92366783919877,116.92366783919877,-26.923667839198767,-26.923667839198767,326.8344033083313,3.3230643889837665,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:54:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.02818389889312,117.02818389889312,-27.028183898893115,-27.028183898893115,327.0765467750415,3.323117469641147,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:55:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.13201775813994,117.13201775813994,-27.13201775813993,-27.13201775813993,327.31928421536577,3.323170545820176,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:56:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.23516587881345,117.23516587881345,-27.235165878813447,-27.235165878813447,327.5626149625549,3.3232236175099388,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:57:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.33762472403697,117.33762472403697,-27.33762472403697,-27.33762472403697,327.8065382868242,3.323276684714074,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:58:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.4393907574068,117.4393907574068,-27.439390757406795,-27.439390757406795,328.0510533919841,3.323329747428943,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 21:59:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.54046051170539,117.54046051170539,-27.540460511705387,-27.540460511705387,328.2961595811888,3.32338280572003,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.183,0.05917842097681968,0.19289481070686618,0.015917160798306833,0.1339573399469733,0.07605636517135846,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:00:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.64083031845868,117.64083031845868,-27.640830318458683,-27.640830318458683,328.5418555979908,3.323435859478195,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:01:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.74049671482183,117.74049671482183,-27.740496714821827,-27.740496714821827,328.788140611456,3.3234889087507327,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:02:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.83945617315798,117.83945617315798,-27.839456173157988,-27.839456173157988,329.03501356032865,3.3235419535412802,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:03:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,117.93770516834653,117.93770516834653,-27.937705168346522,-27.937705168346522,329.28247331384046,3.323594993857114,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:04:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,118.03524017894054,118.03524017894054,-28.035240178940533,-28.035240178940533,329.53051867293914,3.3236480296800437,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:05:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,118.1320576874282,118.1320576874282,-28.1320576874282,-28.1320576874282,329.77914836927357,3.3237010610318976,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:06:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,118.22815418045678,118.22815418045678,-28.22815418045679,-28.22815418045679,330.028361064116,3.3237540878872096,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:07:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,118.32352615001211,118.32352615001211,-28.323526150012114,-28.323526150012114,330.2781553496891,3.323807110249618,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:08:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,118.41817009277182,118.41817009277182,-28.418170092771813,-28.418170092771813,330.52852974581003,3.323860128126398,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:09:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,118.51208251127515,118.51208251127515,-28.512082511275157,-28.512082511275157,330.77948270120686,3.3239131415321026,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
2019-05-05 22:10:00,8.3,0.56,84.1,0,0,0,4.1,-6.880639603694988,13.3869764342258,8.83061728816898,0.004567897499705598,4.290195529401452,118.60525997643452,118.60525997643452,-28.60525997643452,-28.60525997643452,331.03101276139114,3.3239661505213007,1341.56695123045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24042192684978037,51.666666666666686,0.183,0.05660544615174056,0.09766825858575501,0.013713246226233579,0.11907319106397626,0.0676056579300964,21.666666666666686,24.444444444444457,0.01995,56.99
