Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Grid Voltage (-),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Roof Heat Gain - Indoor (W),Internal Mass Heat Gain - Indoor (W),Wall Heat Gain - Indoor (W),Floor Heat Gain - Indoor (W),Window Heat Gain - Indoor (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W),Exterior Wall Ext. Solar Gain (W),Exterior Wall Ext. LWR Gain (W),Exterior Wall Ext. Surface Temperature (C),Exterior Wall Ext. Film Coefficient (m^2-K/W),Attic Wall Ext. Solar Gain (W),Attic Wall Ext. LWR Gain (W),Attic Wall Ext. Surface Temperature (C),Attic Wall Ext. Film Coefficient (m^2-K/W),Attic Roof Ext. Solar Gain (W),Attic Roof Ext. LWR Gain (W),Attic Roof Ext. Surface Temperature (C),Attic Roof Ext. Film Coefficient (m^2-K/W),Window Ext. Solar Gain (W),Window Ext. LWR Gain (W),Window Ext. Surface Temperature (C),Window Ext. Film Coefficient (m^2-K/W),Door Ext. Solar Gain (W),Door Ext. LWR Gain (W),Door Ext. Surface Temperature (C),Door Ext. Film Coefficient (m^2-K/W),Exterior Wall Indoor LWR Gain (W),Exterior Wall Indoor Surface Temperature (C),Exterior Wall Indoor Film Coefficient (m^2-K/W),Attic Floor Indoor LWR Gain (W),Attic Floor Indoor Surface Temperature (C),Attic Floor Indoor Film Coefficient (m^2-K/W),Floor Indoor LWR Gain (W),Floor Indoor Surface Temperature (C),Floor Indoor Film Coefficient (m^2-K/W),Window Indoor LWR Gain (W),Window Indoor Surface Temperature (C),Window Indoor Film Coefficient (m^2-K/W),Door Indoor LWR Gain (W),Door Indoor Surface Temperature (C),Door Indoor Film Coefficient (m^2-K/W),Interior Wall Indoor LWR Gain (W),Interior Wall Indoor Surface Temperature (C),Interior Wall Indoor Film Coefficient (m^2-K/W),Indoor Furniture Indoor LWR Gain (W),Indoor Furniture Indoor Surface Temperature (C),Indoor Furniture Indoor Film Coefficient (m^2-K/W),Attic Wall Attic LWR Gain (W),Attic Wall Attic Surface Temperature (C),Attic Wall Attic Film Coefficient (m^2-K/W),Attic Roof Attic LWR Gain (W),Attic Roof Attic Surface Temperature (C),Attic Roof Attic Film Coefficient (m^2-K/W),Attic Floor Attic LWR Gain (W),Attic Floor Attic Surface Temperature (C),Attic Floor Attic Film Coefficient (m^2-K/W)
2019-05-05 12:10:00,0,0,0,0.0,0.0,0.0,1,21.234864612173823,0.0,12.192186194853468,11.1,8.83061728816898,-178.06772937435954,20.89724194677541,-12.401272860788492,-280.5241584772379,-0.0,2.96998264,335.04632030133934,-96.03371193532058,33.48169284958599,-274.2018515155603,-685.1211967255607,-45.92301061782584,0.045,0.0011890176176185922,0.026896284787967992,0.0,0.3719336603345671,2.96998264,111.88771932366683,0.2513426182966354,10.108712167614254,0.004726793960614465,2.2919695170762937,0.9924185887295865,0.09136620001341085,-102.69333728392829,123.5905792307037,16885.30974241504,-6697.722750992171,22.29527913003769,0.06867587875583193,3335.0139261189324,-1421.2967821657332,17.54371992297645,0.06867587875583193,90427.1665561179,-15491.761529657653,24.30987654321,0.0672846125515661,504.9601603206976,-373.7117276865925,11.943183038416535,0.06867587875583193,151.8731467394825,-72.3928489571431,14.71573049079926,0.06867587875583193,39.33731413399073,20.404530415394255,0.32548586590269935,-43.91187026447005,20.56864723762473,0.5611340362873486,284.66417309594544,19.997192799980997,0.2805103236939845,8.878521297618136,20.374477052348247,0.32548586590269935,7.2299308298628375,19.73671891335077,0.32548586590269935,-220.25719070600462,20.873974008573118,0.32548586590269935,-75.94087838696578,20.821398216516126,0.32548586590269935,109.75711216348645,13.071668688043891,0.32548586590269935,-254.98709662755573,14.344591529822761,0.5362639706129531,145.22998446406564,13.651790248362015,0.5611340362873486
2019-05-05 12:11:00,0,0,0,0.0,0.0,0.0,1,21.20223310255487,0.0,12.240089619952792,11.1,8.83061728816898,-175.94771101718018,40.9172029926726,-12.317349766510386,-279.62094692720854,-0.0,2.96998264,335.19190054060556,-90.48159851705545,42.31654706666829,-266.68366416185626,-678.2968907888863,-45.325083491441305,0.045,0.001184785870993122,0.026896284787967992,0.0,0.371877619313919,2.96998264,113.02060303653876,0.251847150651411,10.095516667481286,0.004726807808493424,2.290995337119593,0.9925285987240867,0.0920145038888464,-107.95811741134247,148.87532040401507,16940.180809313773,-6711.33112177405,22.325129321242407,0.06867587875583193,3375.668318383433,-1436.0723040846365,17.653404640900177,0.06867587875583193,90410.14549616158,-16248.344431952877,25.420987654321,0.0672846125515661,505.1795694486453,-373.7160465593322,11.943245716770841,0.06867587875583193,151.8965791163297,-72.41634854651598,14.718327708647575,0.06867587875583193,38.082606892930926,20.39485056700617,0.32548586590269935,-45.03737985177577,20.558133814595735,0.5611340362873486,285.60711271639593,19.983009363547822,0.2805103236939845,9.35539590719145,20.355644553713105,0.32548586590269935,7.218454483058963,19.725351394849586,0.32548586590269935,-220.10543796382262,20.86128501795157,0.32548586590269935,-75.12075218393875,20.80541809261451,0.32548586590269935,121.94095039154308,13.246482950346467,0.32548586590269935,-300.6752227126708,14.685762865916423,0.5362639706129531,178.7342723211259,13.85730909908524,0.5611340362873486
2019-05-05 12:12:00,0,0,0,0.0,0.0,0.0,1,21.170361512373905,0.0,12.294367319438198,11.1,8.83061728816898,-173.90508744748018,60.02001145699316,-12.235690061477246,-278.73876928034514,-0.0,2.96998264,335.3458589874617,-85.14351415089722,50.78719453119534,-259.4943793316076,-671.7565020146119,-44.750066119946624,0.045,0.0011806560146637168,0.026896284787967992,0.0,0.3718229276264638,2.96998264,114.09938925434224,0.25234105038266896,10.083297653213862,0.004726821648952253,2.290021918940515,0.9926360701769659,0.09274359806080021,-113.99396884717768,174.01398030417084,16994.91015307703,-6733.598838526559,22.3739544295526,0.06867587875583193,3416.337681592482,-1450.7879569780855,17.7625217068683,0.06867587875583193,90391.99702742015,-17013.421362664078,26.5320987654321,0.0672846125515661,505.4116056695991,-373.7243130468148,11.943365685421156,0.06867587875583193,151.92152394036646,-72.43992833128623,14.7209337191822,0.06867587875583193,36.8966293434205,20.384942456119383,0.32548586590269935,-46.12426280033105,20.547478827677864,0.5611340362873486,286.5018948592842,19.96883401924683,0.2805103236939845,9.811073619501258,20.3370168109077,0.32548586590269935,7.20580115286316,19.714032023214216,0.32548586590269935,-219.94381833497755,20.848504110773217,0.32548586590269935,-74.3473178397362,20.789564072844275,0.32548586590269935,134.14692554671456,13.425537819637931,0.32548586590269935,-346.1577506259928,15.030040842188804,0.5362639706129531,212.0108250792764,14.067509867023455,0.5611340362873486
2019-05-05 12:13:00,0,0,0,0.0,0.0,0.0,1,21.139219872371854,-0.02744679429483199,12.354879437539331,11.1,8.83061728816898,-171.9375810954428,78.02991386367404,-12.156195329097985,-277.87679601385645,-0.0,2.96998264,335.50877273725007,-80.01015657843311,58.910315380622585,-252.61735703923688,-665.4589779597578,-44.196533621822596,0.045,0.0011766239434158506,0.026896284787967992,0.0,0.3717695309068454,2.96998264,115.12542760751165,0.2528247076174018,10.070779634585403,0.004726835482032574,2.289049251130715,0.9927411025277281,0.09354973852326916,-120.81047812630749,198.84039198998153,17049.496335623615,-6761.868733192672,22.43590531639695,0.06867587875583193,3457.0211028842396,-1465.4505778735274,17.871123553873026,0.06867587875583193,90372.72126934907,-17787.055659147984,27.64320987654321,0.0672846125515661,505.65713874436204,-373.7366831741282,11.943545208482536,0.06867587875583193,151.94797360643415,-72.46364069631193,14.72355431096287,0.06867587875583193,35.7779637333806,20.37484101908697,0.32548586590269935,-47.1715775131961,20.536712378599773,0.5611340362873486,287.34026886399806,19.954713139438546,0.2805103236939845,10.246975617475982,20.318606884340856,0.32548586590269935,7.192099913706443,19.70277931953941,0.32548586590269935,-219.768757378406,20.83565675398256,0.32548586590269935,-73.616973236989,20.773852339552356,0.32548586590269935,146.2969765315138,13.607731764241345,0.32548586590269935,-391.1356930824768,15.375249433609921,0.5362639706129531,244.83871655097755,14.281100390898766,0.5611340362873486
2019-05-05 12:14:00,0,0,0,0.0,0.0,0.0,1,21.1087800568943,-0.057886609772385356,12.421444335079846,11.1,8.83061728816898,-170.04256626185648,94.80083547112767,-12.078773477369353,-277.0342486343102,-0.0,2.96998264,335.6811972507438,-75.07276671222142,66.70124303169605,-246.03698090968334,-659.3750659373503,-43.6632824668109,0.045,0.0011726858066762706,0.026896284787967992,0.0,0.3717173781619222,2.96998264,116.10047320982305,0.25329848921161197,10.058581180560436,0.004726849307774486,2.2880773228157842,0.9928437891176615,0.09442856519329408,-128.41397407266757,223.21480954379524,17103.93793805988,-6792.082855350842,22.502073765639707,0.06867587875583193,3497.7176900402465,-1480.0655705753115,17.979251776607715,0.06867587875583193,90352.31833617881,-18569.310894029342,28.75432098765432,0.0672846125515661,505.9170058275125,-373.7533055170031,11.943786441834323,0.06867587875583193,151.97592010965593,-72.4874858508051,14.72618950591397,0.06867587875583193,34.72435202406632,20.364573366186622,0.32548586590269935,-48.1792404567459,20.52585636722031,0.5611340362873486,288.1179875195521,19.940676374539507,0.2805103236939845,10.664285579883654,20.300421277791312,0.32548586590269935,7.177453300778666,19.691604813096493,0.32548586590269935,-219.57806431004428,20.822761146992487,0.32548586590269935,-72.92677365750569,20.75829224909093,0.32548586590269935,158.3242854693126,13.79209484233873,0.32548586590269935,-435.3568654656774,15.719526113383434,0.5362639706129531,277.0325799963539,14.496942745173078,0.5611340362873486
2019-05-05 12:15:00,0,0,0,0.0,0.0,0.0,1,21.079015514343475,-0.08765115232321108,12.493846039707293,11.1,8.83061728816898,-168.21723805710758,110.21283888109505,-12.003337906851174,-276.21039221678086,-0.0,2.96998264,335.86366606343637,-70.32305385417547,74.17423734239654,-239.7385307718634,-653.4833868089453,-43.14926690799889,0.045,0.0011688379722349443,0.026896284787967992,0.0,0.3716664212903366,2.96998264,117.02650942652446,0.25376274246885305,10.04669017524985,0.0047268631262166565,2.287106123627497,0.9929442180884094,0.09537525896428928,-136.80770508894966,247.0205439700447,17158.233415722585,-6822.463362346133,22.5685618310587,0.06867587875583193,3538.426462845943,-1494.6367976044044,18.086936395594844,0.06867587875583193,90330.78839253467,-19360.25087520062,29.86543209876543,0.0672846125515661,506.19201102926456,-373.77432903467616,11.944091546782202,0.06867587875583193,152.0053549787133,-72.51145996981073,14.728838880142124,0.06867587875583193,33.733051601215266,20.354161230235363,0.32548586590269935,-49.14771461927012,20.514927189482947,0.5611340362873486,288.8333884967069,19.926742379247905,0.2805103236939845,11.064019433196336,20.282462254173474,0.32548586590269935,7.161945500255115,19.680515447853104,0.32548586590269935,-219.3704571027847,20.809830628552678,0.32548586590269935,-72.27423330931924,20.742888702533932,0.32548586590269935,170.1718885997925,13.97777324326636,0.32548586590269935,-478.6099533788947,16.061282149715236,0.5362639706129531,308.4380647791113,14.714035256042107,0.5611340362873486
2019-05-05 12:16:00,0,0,0,0.0,0.0,0.0,1,21.049901073565433,-0.11676559310125256,12.571840725353967,11.1,8.83061728816898,-166.4587210124625,124.16908081131146,-11.929806892685482,-275.4045300458166,-0.0,2.96998264,336.05669166228836,-65.75314158201061,81.34267319029323,-233.7080890985299,-647.7678426810788,-42.65355628953577,0.045,0.0011650769999961598,0.026896284787967992,0.0,0.37161661473490104,2.96998264,117.90563328603957,0.25421779774701175,10.035095133107662,0.004726876937396399,2.286135643677207,0.9930424730259084,0.09638468107476544,-145.9919308174692,270.16101162878067,17212.381317682524,-6852.53125283464,22.63432160460231,0.06867587875583193,3579.14651697732,-1509.1679800026707,18.194206250376865,0.06867587875583193,90308.13157167965,-20159.93964582204,30.976543209876542,0.0672846125515661,506.4829267368438,-373.79990004665956,11.944462646169224,0.06867587875583193,152.0362693976472,-72.53556259578694,14.731502381910817,0.06867587875583193,32.80106680042081,20.343622592230496,0.32548586590269935,-50.077804833315895,20.50393752206623,0.5611340362873486,289.48646140596975,19.91292258890669,0.2805103236939845,11.447072123381076,20.264729356866734,0.32548586590269935,7.145647797792435,19.669515168756284,0.32548586590269935,-219.1452498307408,20.79687526902233,0.32548586590269935,-71.65719346348851,20.72764370916711,0.32548586590269935,181.79145605141275,14.164015702443391,0.32548586590269935,-520.7193067594126,16.39916766390901,0.5362639706129531,338.9278507080089,14.931496660472241,0.5611340362873486
2019-05-05 12:17:00,0,0,0,0.0,0.0,0.0,1,21.021412801022468,-0.14525386564421794,12.655162342860333,11.1,8.83061728816898,-164.76413879210497,136.59318076495512,-11.858103111283732,-274.6159996620968,-0.0,2.96998264,336.2607652207301,-61.3555274933244,88.21917293184383,-227.93246974291557,-642.2159039950104,-42.175306438790194,0.045,0.0011613996224495923,0.026896284787967992,0.0,0.37156791522397625,2.96998264,118.73998134127555,0.2546639703259068,10.024411012030242,0.004726890741349746,2.28516587353087,0.9931386334341394,0.09745149468048116,-155.9639616904033,292.5571424553584,17266.38014111852,-6882.204743091663,22.699175835573875,0.06867587875583193,3619.8769150106955,-1523.6630171675165,18.301091364202254,0.06867587875583193,90284.3480298208,-20968.44148432171,32.08765432098765,0.0672846125515661,506.7904932151006,-373.8301599047219,11.9449017905767,0.06867587875583193,152.06865414159313,-72.5597950144516,14.734180152116892,0.06867587875583193,31.925298335860134,20.33297276324437,0.32548586590269935,-50.97052356773929,20.49289750325133,0.5611340362873486,290.0782353756804,19.899223707925128,0.2805103236939845,11.81424887931098,20.24722041028661,0.32548586590269935,7.128622206918521,19.6586059668446,0.32548586590269935,-218.90214680385543,20.783902923601854,0.32548586590269935,-71.07373442617245,20.7125574157116,0.32548586590269935,193.14221906158673,14.350161544432776,0.32548586590269935,-561.5403677561771,16.732040907858114,0.5362639706129531,368.3981486945995,15.148552137863492,0.5611340362873486
2019-05-05 12:18:00,0,0,0,0.0,0.0,0.0,1,20.99352789212495,-0.1731387745417372,12.743527507760536,11.1,8.83061728816898,-163.13065805433274,147.42693015688437,-11.788153265873289,-273.844169854593,-0.0,2.96998264,336.4763569101192,-57.123052292891494,94.81570146795066,-222.39916155862235,-636.8174765252456,-41.713740354624576,0.045,0.0011578027296746743,0.026896284787967992,0.0,0.3715202815728841,2.96998264,119.53168242613359,0.25510156178216,10.013374796494766,0.004726904538111512,2.2841968041853407,0.9932327750945136,0.09857026899342324,-166.7181725283115,314.14510268519587,17320.228368865046,-6911.473085480727,22.76310282326167,0.06867587875583193,3660.616714240377,-1538.1258406385248,18.407621862084397,0.06867587875583193,90259.43793294615,-21785.820904395394,33.19876543209877,0.0672846125515661,507.1154190759183,-373.86524422474656,11.94541094716379,0.06867587875583193,152.1024996053098,-72.5841588154612,14.736872365219952,0.06867587875583193,31.10263872485666,20.322225107307208,0.32548586590269935,-51.827003095859254,20.481815515312427,0.5611340362873486,290.61037766693335,19.885649349206975,0.2805103236939845,12.166286244129878,20.2299321769126,0.32548586590269935,7.110923896876557,19.647788567354652,0.32548586590269935,-218.64110701010213,20.770919929739783,0.32548586590269935,-70.52211642681868,20.69762878308487,0.32548586590269935,204.19002617756996,14.535630145971199,0.32548586590269935,-600.9556526660308,17.05894127531259,0.5362639706129531,396.76562648847903,15.364520982336728,0.5611340362873486
2019-05-05 12:19:00,0,0,0,0.0,0.0,0.0,1,20.96622458574108,-0.20044208092560467,12.836639737441384,11.1,8.83061728816898,-161.55551546761978,156.62828332976613,-11.71988778062584,-273.08843829427394,-0.0,2.96998264,336.7039161019087,-53.048875240805685,101.14363625470305,-217.09628216971487,-631.5641508129855,-41.268135024037804,0.045,0.0011542833574340605,0.026896284787967992,0.0,0.37147367452622926,2.96998264,120.28282796727997,0.2555308610342489,10.001979112948792,0.0047269183277153445,2.2832284270456484,0.9933249703477713,0.09973556677091533,-178.2460097311049,334.874293060871,17373.92446943924,-6940.3322416344545,22.826095539081074,0.06867587875583193,3701.3649664708896,-1552.560249802438,18.51382676294648,0.06867587875583193,90233.4014573969,-22612.142655006843,34.30987654320988,0.0672846125515661,507.4583815829088,-373.90528274449537,11.945991997590895,0.06867587875583193,152.13779581317775,-72.60865543358857,14.739579178539513,0.06867587875583193,30.330032234945975,20.311391527239905,0.32548586590269935,-52.64843821199611,20.470698704070017,0.5611340362873486,291.08493128644477,19.872201113945547,0.2805103236939845,12.503866365245813,20.212860787651007,0.32548586590269935,7.0926028273016755,19.637062882545575,0.32548586590269935,-218.36225487549382,20.757931569807642,0.32548586590269935,-70.00073962645183,20.682856030929475,0.32548586590269935,214.90651248382346,14.71991164109413,0.32548586590269935,-638.8712192134262,17.37906561286594,0.5362639706129531,423.9647067296173,15.578805715442062,0.5611340362873486
2019-05-05 12:20:00,0,0,0,0.0,0.0,0.0,1,20.93948209461281,-0.22718457205387566,12.93419311796915,11.1,8.83061728816898,-160.03603367799911,164.16958286732216,-11.653240543261896,-272.3482296080787,-0.0,2.96998264,336.9438715796408,-49.12645398467161,107.21382042399463,-212.01253881939567,-626.4487038588331,-40.83781229052186,0.045,0.001150838677399537,0.026896284787967992,0.0,0.37142805662846123,2.96998264,120.99545383334154,0.25595214516540404,9.991463675979178,0.004726932110193787,2.2822607339033576,0.993415288322803,0.10094201627276293,-190.53600589186166,354.70558875918385,17427.466898055594,-6968.782434501346,22.888156240168954,0.06867587875583193,3742.120718554471,-1566.9698279462723,18.61973336978715,0.06867587875583193,90206.23879002998,-23447.471720387362,35.420987654320996,0.0672846125515661,507.8200269709151,-373.95039932261756,11.9466467379935,0.06867587875583193,152.1745324300269,-72.63328609645414,14.74230072648179,0.06867587875583193,29.604511569497845,20.300482793821455,0.32548586590269935,-53.43604905862594,20.459553325009328,0.5611340362873486,291.5041441133071,19.858879302536124,0.2805103236939845,12.827626830848203,20.196002022756694,0.32548586590269935,7.073704858520614,19.62642830945239,0.32548586590269935,-218.06582153502677,20.744942378871425,0.32548586590269935,-69.50811677852835,20.668236929122358,0.32548586590269935,225.2683680295304,14.902558715443613,0.32548586590269935,-675.2135597075467,17.691747443611238,0.5362639706129531,449.94519167802355,15.790882465725153,0.5611340362873486
2019-05-05 12:21:00,0,0,0,0.0,0.0,0.0,1,20.913280546856015,-0.2533861198106706,13.035875470586781,11.1,8.83061728816898,-158.56963007716308,170.0359808242838,-11.588148682721949,-271.6229937596938,-0.0,2.96998264,337.1966317556872,-45.349527463963526,113.03660441914025,-207.13719427675096,-621.4647672627556,-40.42213241165332,0.045,0.0011474659888755546,0.026896284787967992,0.0,0.37138339211426885,2.96998264,121.6715297252527,0.25636568009570504,9.981194390100283,0.004726945885578321,2.2812937169160303,0.993503795128581,0.10218436904161388,-203.5738109068215,373.6097917311053,17480.854097180465,-6996.829280387438,22.9492989070418,0.06867587875583193,3782.883012569955,-1581.3579145924627,18.72536707668042,0.06867587875583193,90177.95012857796,-24291.87332003626,36.53209876543211,0.0672846125515661,508.2009707726683,-374.00071194948623,11.947376879128221,0.06867587875583193,152.2126987719382,-72.65805185044492,14.745037123406757,0.06867587875583193,28.923219346539554,20.28950877126447,0.32548586590269935,-54.19105718722858,20.448384974893592,0.5611340362873486,291.8703582445087,19.84568338234451,0.2805103236939845,13.138167553670428,20.179351494318315,0.32548586590269935,7.054272514682452,19.615883925434517,0.32548586590269935,-217.75210619559948,20.731956350180184,0.32548586590269935,-69.04285427654759,20.65376898846929,0.32548586590269935,235.25669344515336,15.08317935759778,0.32548586590269935,-709.9268684522613,17.996438759112408,0.5362639706129531,474.6701750071079,16.00029246410026,0.5611340362873486
2019-05-05 12:22:00,0,0,0,0.0,0.0,0.0,1,20.887600935338348,-0.27906573132833756,13.141371078997931,11.1,8.83061728816898,-157.1538209074037,174.22402510028505,-11.524552372899059,-270.9122046483758,-0.0,2.96998264,337.4625848933359,-41.71210101270831,118.62187972952756,-202.46003645911046,-616.6066052381839,-40.02048940928009,0.045,0.0011441627115975107,0.026896284787967992,0.0,0.3713396468132078,2.96998264,122.31295347387115,0.2567717211504228,9.971162580484005,0.004726959653899419,2.280327368587615,0.9935905540199497,0.10345754500301381,-217.34224483432573,391.5662699346108,17534.08449705563,-7024.48220517879,23.00954575850379,0.06867587875583193,3823.6508859816277,-1595.7276032025134,18.83075136284875,0.06867587875583193,90148.53568206303,-25145.41290872047,37.643209876543224,0.0672846125515661,508.60179815350364,-374.0563327574965,11.94818404651204,0.06867587875583193,152.2522838171886,-72.68295358001637,14.747788465762909,0.06867587875583193,28.283419678631617,20.278478573926748,0.32548586590269935,-54.91467031877255,20.43719874772254,0.5611340362873486,292.18593893667276,19.832612295215373,0.2805103236939845,13.436055689407112,20.162904763958736,0.32548586590269935,7.0343455165563,19.605428616369373,0.32548586590269935,-217.42145072796848,20.718977073069205,0.32548586590269935,-68.60363877453347,20.639449584992782,0.32548586590269935,244.8564322866241,15.261430452679111,0.32548586590269935,-742.9706384534365,18.292694073911278,0.5362639706129531,498.1142061668288,16.206634523133108,0.5611340362873486
2019-05-05 12:23:00,0,0,0,0.0,0.0,0.0,1,20.862425072794164,-0.30424159387252203,13.250363030878413,11.1,8.83061728816898,-155.89934910267505,176.74038637837822,-11.46239465633159,-270.215358866572,-0.0,2.96998264,337.7420993378141,-38.20420421100934,123.91528494734841,-197.94921333234475,-611.8821923761684,-39.69475142251626,0.045,0.0011409263793217932,0.026896284787967992,0.0,0.3712967880648139,2.96998264,122.80842178022851,0.25717051355589327,9.961359946012497,0.004726973415186582,2.279361681750067,0.9936756255444564,0.10475666643721969,-231.82137479930128,408.5617611776795,17587.15651676934,-7051.752477834061,23.06892294758144,0.06867587875583193,3864.4233722032413,-1610.0817483808885,18.935907856217888,0.06867587875583193,90117.99567089889,-26008.156176474862,38.75432098765434,0.0672846125515661,509.02306425954157,-374.11736803719674,11.949069780646294,0.06867587875583193,152.29327621780433,-72.70799201649307,14.750554833062544,0.06867587875583193,27.858763968684798,20.272376891990305,0.32548586590269935,-55.54394340574072,20.431250233152717,0.5611340362873486,292.41467832567287,19.825127639572543,0.2805103236939845,13.651418218782055,20.15297343824888,0.32548586590269935,7.019674854497907,19.59986879425275,0.32548586590269935,-217.12415788716316,20.711441235880027,0.32548586590269935,-68.27643407472351,20.631005218277835,0.32548586590269935,254.0558709734396,15.43701211823732,0.32548586590269935,-774.3175481716098,18.58015647150723,0.5362639706129531,520.2616771981775,16.409558384736393,0.5611340362873486
2019-05-05 12:24:00,0,0,0,0.0,0.0,0.0,1,20.837732649368885,-0.3289340172978008,13.362535220419092,11.1,8.83061728816898,-154.43093981229867,177.60070602176572,-11.401614151385141,-269.53189425533094,-0.0,2.96998264,338.03552374733624,-34.83422420761159,129.13727478243183,-193.66621778162678,-607.2427558469642,-39.24050184346323,0.045,0.0011377542613479237,0.026896284787967992,0.0,0.37125477970642073,2.96998264,123.53258595441743,0.257562338883236,9.951156928482089,0.004726987169468386,2.27839664990318,0.9937590774841437,0.1060770823598392,-246.98861604528057,424.5893220670463,17640.06856429575,-7078.651958242595,23.12745782782453,0.06867587875583193,3905.1995003796383,-1624.4229762848126,19.040856419908955,0.06867587875583193,90086.33032758924,-26880.169048601954,39.86543209876545,0.0672846125515661,509.46529456590946,-374.18391563876867,11.950035499299268,0.06867587875583193,152.33566431047257,-72.7331699976921,14.753336537526948,0.06867587875583193,27.0685228581533,20.258392435603053,0.32548586590269935,-56.30001191092015,20.416834453381355,0.5611340362873486,292.6894707174142,19.808820632357556,0.2805103236939845,14.014638269765783,20.132357862890675,0.32548586590269935,6.99161965114115,19.586954027310945,0.32548586590269935,-216.69248530284676,20.69500965345563,0.32548586590269935,-67.77175428269766,20.61312143547167,0.32548586590269935,262.8461983274483,15.6096626949796,0.32548586590269935,-803.951603962596,18.858545401878608,0.5362639706129531,541.1054056351568,16.608758834905984,0.5611340362873486
2019-05-05 12:25:00,0,0,0,0.0,0.0,0.0,1,20.813513764000962,-0.3531529026657232,13.477574052958309,11.1,8.83061728816898,-153.19018896997147,176.82854926833323,-11.342175810090243,-268.8615367619578,-0.0,2.96998264,338.3431875462633,-31.579118015129215,134.04275578226114,-189.51947231073933,-602.7376424935902,-38.89530780645816,0.045,0.0011346449714504242,0.026896284787967992,0.0,0.37121360338024423,2.96998264,124.04354096207655,0.2579473162717856,9.941790331450896,0.004727000916772387,2.277432265666942,0.9938409424929592,0.10741438477965065,-262.8188556864431,439.64740495477633,17692.8190728918,-7105.192496199819,23.185177645243808,0.06867587875583193,3945.978323296742,-1638.7537010319136,19.145615281907503,0.06867587875583193,90053.53987447826,-27761.517685672185,40.97654320987657,0.0672846125515661,509.928985559714,-374.25607522800317,11.951082646328977,0.06867587875583193,152.37943615818494,-72.75848380333912,14.756133166816827,0.06867587875583193,26.589705660317122,20.245727965528697,0.32548586590269935,-56.9012402721055,20.40416394732673,0.5611340362873486,292.8502360302664,19.79473918915205,0.2805103236939845,14.25774734614879,20.115361744588178,0.32548586590269935,6.972075528895175,19.575176482207223,0.32548586590269935,-216.33495412817138,20.68071441665023,0.32548586590269935,-67.43357016536538,20.59796837097159,0.32548586590269935,271.22111770207994,15.77915431571105,0.32548586590269935,-831.8665080715946,19.12764601844929,0.5362639706129531,560.6453903695146,16.80397049634198,0.5611340362873486
2019-05-05 12:26:00,0,0,0,0.0,0.0,0.0,1,20.789747624020208,-0.37691904264647746,13.595169887777379,11.1,8.83061728816898,-152.04260054950072,174.45445116108039,-11.284018471509695,-268.20371086358864,-0.0,2.96998264,338.66540033471205,-28.44189717026524,138.7144294248492,-185.52374038437802,-598.3342925360138,-38.59970014520097,0.045,0.0011315957314131965,0.026896284787967992,0.0,0.37117322229436855,2.96998264,124.47514614559759,0.2583257397502528,9.93201080838176,0.004727014657125604,2.276468523329764,0.9939212900908357,0.10876441819585447,-279.2845966899385,453.7390478510189,17745.40636026561,-7131.385650017718,23.242108929379143,0.06867587875583193,3986.758808165966,-1653.0761199263004,19.25020100923809,0.06867587875583193,90019.62461287831,-28652.26848352368,42.08765432098768,0.0672846125515661,510.4146038502421,-374.3339337707426,11.95221248103039,0.06867587875583193,152.42457944342806,-72.78393524217155,14.758944919443575,0.06867587875583193,26.24057320416614,20.239245228639607,0.32548586590269935,-57.4661413965805,20.397892123790296,0.5611340362873486,292.98193883163185,19.787210462538933,0.2805103236939845,14.447710465429736,20.105554165532304,0.32548586590269935,6.9564944963515245,19.56949936956812,0.32548586590269935,-216.00308884467086,20.672906856568897,0.32548586590269935,-67.15748675632858,20.58953293660218,0.32548586590269935,279.17650554059037,15.945288985152981,0.32548586590269935,-858.0642257011568,19.38729986720302,0.5362639706129531,578.8877201605792,16.994963220389284,0.5611340362873486
