Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - West, poa_global (W/m^2)","Attic Wall Irradiance - West, poa_direct (W/m^2)","Attic Wall Irradiance - West, poa_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_global (W/m^2)","Attic Wall Irradiance - East, poa_direct (W/m^2)","Attic Wall Irradiance - East, poa_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - North, poa_global (W/m^2)","Attic Roof Irradiance - North, poa_direct (W/m^2)","Attic Roof Irradiance - North, poa_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_global (W/m^2)","Attic Roof Irradiance - South, poa_direct (W/m^2)","Attic Roof Irradiance - South, poa_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - North, poa_global (W/m^2)","Door Irradiance - North, poa_direct (W/m^2)","Door Irradiance - North, poa_diffuse (W/m^2)","Door Irradiance - North, poa_sky_diffuse (W/m^2)","Door Irradiance - North, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Cooking Range (kW),Cooking Range (therms/hour),Dishwasher (kW),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Dishwasher (L/min),Clothes Washer (L/min),Water Fixtures (L/min),Water Heating Setpoint (C),Occupancy (Persons),Refrigerator (kW),Indoor Lighting (kW),Exterior Lighting (kW),MELs (kW),TV (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C),Ventilation Fan (kW),Ventilation Rate (cfm)
2019-07-15 14:59:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,41.23216550822664,41.24691582067092,48.76783449177336,48.75308417932908,256.7731813362614,-6.011013862018444,1321.142256717177,1.3284340141185038,26809.715753308657,128.81734730304382,0.0,128.81734730304382,44.81734730304384,83.99999999999999,128.81734730304382,0.0,128.81734730304382,44.81734730304384,83.99999999999999,757.7829587040012,591.1118291812277,166.67112952277353,82.67112952277354,83.99999999999999,276.6505320597853,138.9359651326572,137.7145669271281,53.7145669271281,83.99999999999999,11902.156303636295,757.7829587040012,591.1118291812277,166.67112952277353,82.67112952277354,83.99999999999999,128.81734730304382,0.0,128.81734730304382,44.81734730304384,83.99999999999999,90315.85205815113,658.486108216274,557.2363394157178,101.24976880055623,92.38165284454915,8.868115956007069,790.7121283948179,681.5044444381826,109.20768395663524,100.33956800062816,8.868115956007069,3781.707243472816,110.01001459679942,-0.0,110.01001459679942,44.81734730304384,83.99999999999999,110.01001459679942,-0.0,110.01001459679942,44.81734730304384,83.99999999999999,149.94121891751,32.33297876174263,117.60824015576739,53.7145669271281,83.99999999999999,674.1093960220009,531.7722514095523,142.33714461244858,82.67112952277354,83.99999999999999,239.35046338377143,128.81734730304382,0.0,128.81734730304382,44.81734730304384,83.99999999999999,787.477149799674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008868241833897,51.666666666666686,0.045,0.05463061676570198,0.08819211206820854,0.007410516987050543,0.10829305020128596,0.06148506513259825,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:00:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,41.419101804030795,41.43394926606575,48.580898195969205,48.56605073393425,256.9827053361537,-6.011081239055784,1321.142256717177,1.3322397991091068,26827.997463808046,128.90240115113613,0.0,128.90240115113613,44.902401151136154,83.99999999999999,128.90240115113613,0.0,128.90240115113613,44.902401151136154,83.99999999999999,760.7798732737584,593.8151899287517,166.96468334500673,82.96468334500676,83.99999999999999,274.98372164478195,137.28184798641362,137.70187365836833,53.70187365836835,83.99999999999999,11943.530155623015,760.7798732737584,593.8151899287517,166.96468334500673,82.96468334500676,83.99999999999999,128.90240115113613,0.0,128.90240115113613,44.902401151136154,83.99999999999999,90097.36994163641,657.516695716756,556.1998714636792,101.31682425307683,92.44870829706976,8.868115956007069,788.175800863446,678.9884891334445,109.1873117300015,100.31919577399442,8.868115956007069,3790.845703268954,110.08265058307026,-0.0,110.08265058307026,44.902401151136154,83.99999999999999,110.08265058307026,-0.0,110.08265058307026,44.902401151136154,83.99999999999999,149.11021813375947,31.51281802951293,117.59740010424655,53.70187365836835,83.99999999999999,677.780289837712,535.1924502610761,142.58783957663576,82.96468334500676,83.99999999999999,239.5084986048009,128.90240115113613,0.0,128.90240115113613,44.902401151136154,83.99999999999999,785.4912848279229,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:01:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,41.60619506983734,41.621140317260064,48.39380493016266,48.378859682739936,257.1911343120727,-6.01114861194219,1321.142256717177,1.3360848783496508,26845.84413189337,128.98722751917668,0.0,128.98722751917668,44.9872275191767,83.99999999999999,128.98722751917668,0.0,128.98722751917668,44.9872275191767,83.99999999999999,763.7654319479489,596.5072502154046,167.25818173254424,83.25818173254424,83.99999999999999,273.30859349458274,135.6201907448769,137.68840274970586,53.68840274970589,83.99999999999999,11984.748506707918,763.7654319479489,596.5072502154046,167.25818173254424,83.25818173254424,83.99999999999999,128.98722751917668,0.0,128.98722751917668,44.9872275191767,83.99999999999999,89877.86401040654,656.5426872801274,555.1586894213287,101.38399785879864,92.51588190279156,8.868115956007069,785.6276412507805,676.4610756721415,109.16656557863891,100.29844962263184,8.868115956007069,3799.939025988362,110.15509230137688,-0.0,110.15509230137688,44.9872275191767,83.99999999999999,110.15509230137688,-0.0,110.15509230137688,44.9872275191767,83.99999999999999,148.2859853777419,30.70008942949308,117.5858959482488,53.68840274970589,83.99999999999999,681.4291170347408,538.590629835148,142.83848719959278,83.25818173254424,83.99999999999999,239.66611115406343,128.98722751917668,0.0,128.98722751917668,44.9872275191767,83.99999999999999,783.4963792953305,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:02:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,41.79344213606816,41.808485811233034,48.20655786393184,48.191514188766966,257.3984839768641,-6.011215980757697,1321.142256717177,1.339969671529597,26863.255178008716,129.07182095614985,0.0,129.07182095614985,45.07182095614986,83.99999999999999,129.07182095614985,0.0,129.07182095614985,45.07182095614986,83.99999999999999,766.7395871021741,599.1879605713254,167.5516265308487,83.55162653084871,83.99999999999999,271.62516953107183,133.9510239343989,137.67414559667293,53.67414559667295,83.99999999999999,12025.810644380676,766.7395871021741,599.1879605713254,167.5516265308487,83.55162653084871,83.99999999999999,129.07182095614985,0.0,129.07182095614985,45.07182095614986,83.99999999999999,89657.33804875417,655.564101026027,554.1128123719856,101.45128865404142,92.58317269803435,8.868115956007069,783.0676921595261,673.9222504411923,109.14544171833386,100.27732576232678,8.868115956007069,3808.98769029963,110.22733509655197,-0.0,110.22733509655197,45.07182095614986,83.99999999999999,110.22733509655197,-0.0,110.22733509655197,45.07182095614986,83.99999999999999,147.46867940681858,29.89495906725992,117.57372033955868,53.67414559667295,83.99999999999999,685.0558199193788,541.9667308620341,143.08908905734478,83.55162653084871,83.99999999999999,239.82329090324055,129.07182095614985,0.0,129.07182095614985,45.07182095614986,83.99999999999999,781.4924698008725,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:03:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,41.98083950376659,41.99598225550969,48.01916049623341,48.00401774449031,257.6047694035575,-6.011283345425909,1321.142256717177,1.3438945972465883,26880.22999280582,129.15617581469866,0.0,129.15617581469866,45.156175814698685,83.99999999999999,129.15617581469866,0.0,129.15617581469866,45.156175814698685,83.99999999999999,769.702285390036,601.8572663487917,167.8450190412443,83.84501904124434,83.99999999999999,269.9334751178154,132.27438158778529,137.65909353003013,53.65909353003014,83.99999999999999,12066.715776680254,769.702285390036,601.8572663487917,167.8450190412443,83.84501904124434,83.99999999999999,129.15617581469866,0.0,129.15617581469866,45.156175814698685,83.99999999999999,89435.79630227442,654.580957148125,553.0622615959018,101.51869555222326,92.65057959621619,8.868115956007069,780.4960015203662,671.3720651607157,109.1239363596506,100.25582040364353,8.868115956007069,3817.992178879892,110.29937414575265,-0.0,110.29937414575265,45.156175814698685,83.99999999999999,110.29937414575265,-0.0,110.29937414575265,45.156175814698685,83.99999999999999,146.6584594235858,29.097593548940083,117.56086587464573,53.65909353003014,83.99999999999999,688.6603417940605,545.3206955328379,143.33964626122264,83.84501904124434,83.99999999999999,239.98002735919962,129.15617581469866,0.0,129.15617581469866,45.156175814698685,83.99999999999999,779.4795971529967,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:04:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,42.16838409838158,42.18362658234357,47.83161590161842,47.81637341765643,257.81000586475574,-6.011350705954101,1321.142256717177,1.3478600887929646,26896.768007182694,129.2402865904412,0.0,129.2402865904412,45.240286590441215,83.99999999999999,129.2402865904412,0.0,129.2402865904412,45.240286590441215,83.99999999999999,772.6534797319696,604.5151185287874,168.13836120318217,84.13836120318219,83.99999999999999,268.2335322712339,130.59029451536762,137.64323775586632,53.64323775586635,83.99999999999999,12107.463197694027,772.6534797319696,604.5151185287874,168.13836120318217,84.13836120318219,83.99999999999999,129.2402865904412,0.0,129.2402865904412,45.240286590441215,83.99999999999999,89213.2425887636,653.5932739687144,552.0070563539978,101.58621761471655,92.71810165870947,8.868115956007069,777.912612270947,668.8105666492297,109.1020456217172,100.23392966571012,8.868115956007069,3826.9530139772305,110.37120474823678,-0.0,110.37120474823678,45.240286590441215,83.99999999999999,110.37120474823678,-0.0,110.37120474823678,45.240286590441215,83.99999999999999,145.85548171326195,28.308156669752094,117.54732504350984,53.64323775586635,83.99999999999999,692.24264139777,548.6524809302524,143.59016046751756,84.13836120318219,83.99999999999999,240.13631029446444,129.2402865904412,0.0,129.2402865904412,45.240286590441215,83.99999999999999,777.4577982912319,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:05:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,42.35607276453318,42.3714156432194,47.64392723546682,47.6285843567806,258.01420827698075,-6.01141806240048,1321.142256717177,1.3518665838486992,26912.86864495884,129.32414769226952,0.0,129.32414769226952,45.32414769226954,83.99999999999999,129.32414769226952,0.0,129.32414769226952,45.32414769226954,83.99999999999999,775.5931212970047,607.161466493776,168.4316548032287,84.4316548032287,83.99999999999999,266.5253641865774,128.89879479556015,137.62656939101726,53.626569391017284,83.99999999999999,12148.05217683339,775.5931212970047,607.161466493776,168.4316548032287,84.4316548032287,83.99999999999999,129.32414769226952,0.0,129.32414769226952,45.32414769226954,83.99999999999999,88989.6808913764,652.6010705707756,550.947216701492,101.65385386928364,92.78573791327656,8.868115956007069,775.3175692415507,666.2378036537594,109.07976558779131,100.21164963178424,8.868115956007069,3835.8707320850754,110.44282212919816,-0.0,110.44282212919816,45.32414769226954,83.99999999999999,110.44282212919816,-0.0,110.44282212919816,45.32414769226954,83.99999999999999,145.05990178085386,27.526811520925136,117.53309025992873,53.626569391017284,83.99999999999999,695.8026829419128,551.9620497399555,143.8406332019573,84.4316548032287,83.99999999999999,240.29212932041645,129.32414769226952,0.0,129.32414769226952,45.32414769226954,83.99999999999999,775.427111677202,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:06:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,42.54390239199729,42.55934633490627,47.45609760800271,47.44065366509373,258.21739134517577,-6.011485414699564,1321.142256717177,1.355914527236256,26928.531334680367,129.4077534980986,0.0,129.4077534980986,45.407753498098614,83.99999999999999,129.4077534980986,0.0,129.4077534980986,45.407753498098614,83.99999999999999,778.52116152398,609.796259850442,168.72490167353808,84.7249016735381,83.99999999999999,264.80899409571794,127.19991464457006,137.60907945114786,53.60907945114789,83.99999999999999,12188.481986715924,778.52116152398,609.796259850442,168.72490167353808,84.7249016735381,83.99999999999999,129.4077534980986,0.0,129.4077534980986,45.407753498098614,83.99999999999999,88765.11520923155,651.6043661351368,549.8827627798436,101.72160335529323,92.85348739928615,8.868115956007069,772.710917420769,663.6538251308151,109.0570922899538,100.18897633394673,8.868115956007069,3844.7458891576157,110.5142214873762,-0.0,110.5142214873762,45.407753498098614,83.99999999999999,110.5142214873762,-0.0,110.5142214873762,45.407753498098614,83.99999999999999,144.27187372449032,26.75371987321003,117.51815385128027,53.60907945114789,83.99999999999999,699.340438394178,555.2493723649765,144.09106602920153,84.7249016735381,83.99999999999999,240.44747399087987,129.4077534980986,0.0,129.4077534980986,45.407753498098614,83.99999999999999,773.3875759378457,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:07:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,42.73186991439159,42.74741559814535,47.26813008560841,47.25258440185465,258.4195695657324,-6.011552762880456,1321.142256717177,1.3600043710491325,26943.755509444665,129.49109835298245,0.0,129.49109835298245,45.491098352982455,83.99999999999999,129.49109835298245,0.0,129.49109835298245,45.491098352982455,83.99999999999999,781.4375521158677,612.4194484251617,169.01810369070597,85.018103690706,83.99999999999999,263.08444526762656,125.49368641936665,137.59075884825992,53.590758848259945,83.99999999999999,12228.751903063945,781.4375521158677,612.4194484251617,169.01810369070597,85.018103690706,83.99999999999999,129.49109835298245,0.0,129.49109835298245,45.491098352982455,83.99999999999999,88539.54955768718,650.6031799416262,548.8137148184325,101.78946512319372,92.92134916718665,8.868115956007069,770.0927019587689,661.0586802507311,109.03402170803777,100.1659057520307,8.868115956007069,3853.579059644389,110.585397993447,-0.0,110.585397993447,45.491098352982455,83.99999999999999,110.585397993447,-0.0,110.585397993447,45.491098352982455,83.99999999999999,143.49155016618468,25.98904210977072,117.50250805641397,53.590758848259945,83.99999999999999,702.8558872859523,558.5144267340894,144.3414605518629,85.018103690706,83.99999999999999,240.60233379862123,129.49109835298245,0.0,129.49109835298245,45.491098352982455,83.99999999999999,771.3392298687828,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:08:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,42.91997230793115,42.935620416407325,47.08002769206885,47.064379583592675,258.6207572295603,-6.011620106968621,1321.142256717177,1.3641365747842538,26958.5406067273,129.57417656724198,0.0,129.57417656724198,45.57417656724199,83.99999999999999,129.57417656724198,0.0,129.57417656724198,45.57417656724199,83.99999999999999,784.3422450351011,615.0309822603849,169.3112627747161,85.31126277471613,83.99999999999999,261.3517410081658,123.78014262001378,137.571598388152,53.57159838815202,83.99999999999999,12268.861204616613,784.3422450351011,615.0309822603849,169.3112627747161,85.31126277471613,83.99999999999999,129.57417656724198,0.0,129.57417656724198,45.57417656724199,83.99999999999999,88312.98796856489,649.5975313701273,547.740093136115,101.85743823401235,92.98932227800528,8.868115956007069,767.4629681698333,658.4524184013029,109.01054976853035,100.14243381252328,8.868115956007069,3862.3708355164,110.65634678842464,-0.0,110.65634678842464,45.57417656724199,83.99999999999999,110.65634678842464,-0.0,110.65634678842464,45.57417656724199,83.99999999999999,142.719082181194,25.2329371577122,117.48614502348181,53.57159838815202,83.99999999999999,706.3490165190509,561.7571981094434,144.59181840960755,85.31126277471613,83.99999999999999,240.75669817187085,129.57417656724198,0.0,129.57417656724198,45.57417656724199,83.99999999999999,769.2821124372165,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:09:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,43.108206591940835,43.123957816407625,46.891793408059165,46.876042183592375,258.82096842695785,-6.011687446938595,1321.142256717177,1.3683116055159703,26972.88606834349,129.65698241534392,0.0,129.65698241534392,45.65698241534395,83.99999999999999,129.65698241534392,0.0,129.65698241534392,45.65698241534395,83.99999999999999,787.2351925256819,617.6308116350797,169.6043808906022,85.6043808906022,83.99999999999999,259.6109046438645,122.0593158761988,137.5515887676657,53.55158876766569,83.99999999999999,12308.809173411686,787.2351925256819,617.6308116350797,169.6043808906022,85.6043808906022,83.99999999999999,129.65698241534392,0.0,129.65698241534392,45.65698241534395,83.99999999999999,88085.4344882765,648.5874398923021,546.6619181328211,101.92552175948093,93.05740580347386,8.868115956007069,764.8217615105791,655.8350891673409,108.98667234323814,100.11855638723107,8.868115956007069,3871.1218253628044,110.7270629827037,-0.0,110.7270629827037,45.65698241534395,83.99999999999999,110.7270629827037,-0.0,110.7270629827037,45.65698241534395,83.99999999999999,141.95461921933102,24.48556241174453,117.4690568075865,53.55158876766569,83.99999999999999,709.8198202027793,564.977678922205,144.84214128057425,85.6043808906022,83.99999999999999,240.91055647223985,129.65698241534392,0.0,129.65698241534392,45.65698241534395,83.99999999999999,767.2162627658058,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:10:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,43.29656982587343,43.312424865125585,46.70343017412657,46.687575134874415,259.0202170486707,-6.0117547827721864,1321.142256717177,1.372529937996201,26986.791340134663,129.7395101332123,0.0,129.7395101332123,45.739510133212306,83.99999999999999,129.7395101332123,0.0,129.7395101332123,45.739510133212306,83.99999999999999,790.1163470810503,620.2188870364096,169.89746004464072,85.89746004464074,83.99999999999999,257.8619595381183,120.33123896586068,137.53072057225765,53.530720572257664,83.99999999999999,12348.59509431808,790.1163470810503,620.2188870364096,169.89746004464072,85.89746004464074,83.99999999999999,129.7395101332123,0.0,129.7395101332123,45.739510133212306,83.99999999999999,87856.8931801818,647.5729250820614,545.5792103011717,101.99371478088977,93.1255988248827,8.868115956007069,762.1691276073205,653.2067423589463,108.96238524837432,100.09426929236724,8.868115956007069,3879.832653313577,110.79754165376329,-0.0,110.79754165376329,45.739510133212306,83.99999999999999,110.79754165376329,-0.0,110.79754165376329,45.739510133212306,83.99999999999999,141.1983090397701,23.747073671062072,117.45123536870803,53.530720572257664,83.99999999999999,713.268299424096,568.1758685459728,145.09243087812317,85.89746004464074,83.99999999999999,241.06389798972452,129.7395101332123,0.0,129.7395101332123,45.739510133212306,83.99999999999999,765.1417201549672,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:11:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,43.48505910984091,43.501018670338645,46.51494089015909,46.498981329661355,259.21851679064287,-6.011822114494862,1321.142256717177,1.3767920548347494,27000.255871928737,129.82175391706653,0.0,129.82175391706653,45.821753917066545,83.99999999999999,129.82175391706653,0.0,129.82175391706653,45.821753917066545,83.99999999999999,792.985661465956,622.795159179958,170.19050228599806,86.19050228599808,83.99999999999999,256.10492907516266,118.59594480198527,137.50898427317736,53.50898427317736,83.99999999999999,12388.218255313894,792.985661465956,622.795159179958,170.19050228599806,86.19050228599808,83.99999999999999,129.82175391706653,0.0,129.82175391706653,45.821753917066545,83.99999999999999,87627.36812273739,646.5540066073615,544.4919902181573,102.06201638920429,93.19390043319721,8.868115956007069,759.5051122345678,650.567427991378,108.93768424318976,100.06956828718269,8.868115956007069,3888.503958116099,110.86777784517481,-0.0,110.86777784517481,45.821753917066545,83.99999999999999,110.86777784517481,-0.0,110.86777784517481,45.821753917066545,83.99999999999999,140.45029763052008,23.01762506122662,117.43267256929346,53.50898427317736,83.99999999999999,716.6944620812005,571.3517731289581,145.34268895224236,86.19050228599808,83.99999999999999,241.21671194054775,129.82175391706653,0.0,129.82175391706653,45.821753917066545,83.99999999999999,763.0585240669677,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
2019-07-15 15:12:00,35.6,0.11,83.6,840,921,95,2.6,19.17103342405528,19.045297514097,15.099209965306102,0.0047972871541362705,15.256411728411173,43.673671583452595,43.6897363794626,46.326328416547405,46.3102636205374,259.41588115690047,-6.011889442095708,1321.142256717177,1.3810984466457434,27013.279117358827,129.90370792148474,0.0,129.90370792148474,45.90370792148476,83.99999999999999,129.90370792148474,0.0,129.90370792148474,45.90370792148476,83.99999999999999,795.8430887118989,625.3595790061813,170.4835097057176,86.48350970571761,83.99999999999999,254.33983665956436,116.85346643480044,137.48637022476393,53.48637022476394,83.99999999999999,12427.6779473992,795.8430887118989,625.3595790061813,170.4835097057176,86.48350970571761,83.99999999999999,129.90370792148474,0.0,129.90370792148474,45.90370792148476,83.99999999999999,87396.86340970159,645.5307042312074,543.4002785466399,102.13042568456757,93.2623097285605,8.868115956007069,756.8297613173119,647.9171962885214,108.9125650287905,100.04444907278342,8.868115956007069,3897.1363921224092,110.93776656494796,-0.0,110.93776656494796,45.90370792148476,83.99999999999999,110.93776656494796,-0.0,110.93776656494796,45.90370792148476,83.99999999999999,139.71072913392197,22.297368961973582,117.4133601719484,53.48637022476394,83.99999999999999,720.0983226839185,574.5054053952356,145.59291728868283,86.48350970571761,83.99999999999999,241.36898746356025,129.90370792148474,0.0,129.90370792148474,45.90370792148476,83.99999999999999,760.9667141287039,0.2647517376789911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.045,0.05332988779509003,0.09772639445396082,0.00836671272731513,0.11321546157407167,0.06427984082044362,21.666666666666686,24.444444444444457,0.01995,56.99
