Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Floor Heat Gain - Indoor (W),Internal Mass Heat Gain - Indoor (W),Wall Heat Gain - Indoor (W),Window Heat Gain - Indoor (W),Roof Heat Gain - Indoor (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W),Exterior Wall Ext. Solar Gain (W),Exterior Wall Ext. LWR Gain (W),Exterior Wall Ext. Surface Temperature (C),Exterior Wall Ext. Film Coefficient (m^2-K/W),Attic Wall Ext. Solar Gain (W),Attic Wall Ext. LWR Gain (W),Attic Wall Ext. Surface Temperature (C),Attic Wall Ext. Film Coefficient (m^2-K/W),Attic Roof Ext. Solar Gain (W),Attic Roof Ext. LWR Gain (W),Attic Roof Ext. Surface Temperature (C),Attic Roof Ext. Film Coefficient (m^2-K/W),Window Ext. Solar Gain (W),Window Ext. LWR Gain (W),Window Ext. Surface Temperature (C),Window Ext. Film Coefficient (m^2-K/W),Door Ext. Solar Gain (W),Door Ext. LWR Gain (W),Door Ext. Surface Temperature (C),Door Ext. Film Coefficient (m^2-K/W),Exterior Wall Indoor LWR Gain (W),Exterior Wall Indoor Surface Temperature (C),Exterior Wall Indoor Film Coefficient (m^2-K/W),Attic Floor Indoor LWR Gain (W),Attic Floor Indoor Surface Temperature (C),Attic Floor Indoor Film Coefficient (m^2-K/W),Floor Indoor LWR Gain (W),Floor Indoor Surface Temperature (C),Floor Indoor Film Coefficient (m^2-K/W),Window Indoor LWR Gain (W),Window Indoor Surface Temperature (C),Window Indoor Film Coefficient (m^2-K/W),Door Indoor LWR Gain (W),Door Indoor Surface Temperature (C),Door Indoor Film Coefficient (m^2-K/W),Interior Wall Indoor LWR Gain (W),Interior Wall Indoor Surface Temperature (C),Interior Wall Indoor Film Coefficient (m^2-K/W),Indoor Furniture Indoor LWR Gain (W),Indoor Furniture Indoor Surface Temperature (C),Indoor Furniture Indoor Film Coefficient (m^2-K/W),Attic Wall Attic LWR Gain (W),Attic Wall Attic Surface Temperature (C),Attic Wall Attic Film Coefficient (m^2-K/W),Attic Roof Attic LWR Gain (W),Attic Roof Attic Surface Temperature (C),Attic Roof Attic Film Coefficient (m^2-K/W),Attic Floor Attic LWR Gain (W),Attic Floor Attic Surface Temperature (C),Attic Floor Attic Film Coefficient (m^2-K/W)
2019-01-15 12:00:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,1,0,20903.297,24.426174049040032,0.0,13.301922755337861,12.2,6.529479366362011,-272.3794805106305,-147.25590278221284,-54.13234186060051,-338.2874453493705,-178.04089387480096,2.96998264,588.5550803740844,153.91613695693627,-136.95987422084715,5.3627340692498535,64.78593795002728,-5.642108995141207,0.045,0.004303910484820662,0.026896284787967992,0.014155531490728268,0.6006458904616878,2.96998264,295.11121793414145,0.10330217865847763,6.526211256116865,0.0017940183445406582,2.30529736,0.9971751418733165,0.052294789485105804,-59.28059887948109,-87.97530390273174,22307.276956247588,-2945.1031697696894,13.2,0.06867587875583193,1968.3276629356342,-913.2347811839488,13.2,0.06867587875583193,50378.94646255045,-10211.383820991361,13.2,0.0672846125515661,1017.6811296291035,-495.4851684762744,13.2,0.06867587875583193,90.74588188572294,-63.19963883625943,13.2,0.06867587875583193,11.25038020881766,23.260354836132986,0.32548586590269935,-85.56081134568376,23.4290189905163,0.5611340362873486,448.59590669767204,22.52514908896323,0.2805103236939845,127.2838379671075,21.62773876683892,0.32548586590269935,7.8559838436979135,22.486446029771738,0.32548586590269935,-363.87521240828937,23.89671092306282,0.32548586590269935,-145.55008496331357,23.896710923062816,0.32548586590269935,21.430850748512967,13.150902868995834,0.32548586590269935,118.70987987844273,13.118708367822009,0.5362639706129531,-140.14073062693933,13.578964987192807,0.5611340362873486
2019-01-15 12:01:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,1,0,20903.297,24.363044805468213,0.0,13.29487573480547,12.2,6.529479366362011,-237.56993307007457,-145.06318470081544,-48.202760949370315,-336.5407148964022,-126.50184962075845,2.96998264,588.4183030468345,-1138.4043077881338,-109.7050684098966,-433.4469741605019,-208.76624983662936,-192.34401888266984,0.045,0.0038523576158079474,0.026896284787967992,0.010110009348057617,0.5410911259895131,2.96998264,270.70540975645645,0.07919279360958834,8.41682893764352,0.0017940322065063993,2.303876051208488,0.9825515065386381,0.05212730336184109,-58.71284177463421,-86.35034292618124,22250.868202098794,-3404.246162093722,14.299999999999999,0.06867587875583193,1927.3274554666793,-1055.2505352285002,14.2972499527989,0.06867587875583193,50388.4476981538,-10879.67724504688,14.299999999999999,0.0672846125515661,1017.4446255030753,-572.7315431505322,14.299999999999999,0.06867587875583193,90.74442663669596,-67.52692731547343,13.684669520205489,0.06867587875583193,17.220785940509813,22.933192411647404,0.32548586590269935,-79.76527755040297,23.105612546320835,0.5611340362873486,399.67486848540284,22.292039302262562,0.2805103236939845,100.98031584753426,21.654177027302715,0.32548586590269935,7.4510056365903665,22.211263913601904,0.32548586590269935,-319.8873528244003,23.510574835277684,0.32548586590269935,-125.67434553522253,23.50097856452929,0.32548586590269935,20.36707294493135,13.166261724319247,0.32548586590269935,116.93853413662146,13.128767245730202,0.5362639706129531,-137.30560708155826,13.580737906851226,0.5611340362873486
2019-01-15 12:02:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,1,0,20903.297,24.303190600196483,0.0,13.288652345759296,12.2,6.529479366362011,-241.71202864571387,-139.5912105137905,-46.779548670317276,-334.88460186271124,-117.81327421820804,2.96998264,588.2938942834548,-1094.7865342579805,-89.06998982007562,-416.5871782347242,-214.031430059109,-180.2829144965434,0.045,0.0037571033612506044,0.026896284787967992,0.009462182965566574,0.5312505090978049,2.96998264,254.79541346552264,0.07947793741750252,8.391645707521556,0.0017940462661106484,2.3024865440882745,0.982749209420347,0.051978943695867565,-58.212958839590755,-81.37825167419972,22194.258492756737,-3872.937263929081,15.409999999999997,0.06867587875583193,1886.3256404145513,-1105.8129125400944,14.684891780386593,0.06867587875583193,50396.71165898665,-11561.868167061111,15.409999999999997,0.0672846125515661,1017.2295080823379,-648.1105236032182,15.361369306735149,0.06867587875583193,90.74316041124894,-68.52594848699026,13.796214574432291,0.06867587875583193,19.348770277727454,22.893452446404186,0.32548586590269935,-76.8829078672934,23.065701071723787,0.5611340362873486,400.2882621602039,22.255664826612456,0.2805103236939845,88.06013492899547,21.78811372358892,0.32548586590269935,7.644669112783504,22.15608112183626,0.32548586590269935,-316.3001178708,23.469639830280702,0.32548586590269935,-122.15881074162462,23.45128024437175,0.32548586590269935,22.32964292568613,13.178603247997422,0.32548586590269935,108.22755120537477,13.170959256378087,0.5362639706129531,-130.55719413106272,13.595636487543683,0.5611340362873486
2019-01-15 12:03:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,1,0,20903.297,24.2452266268894,0.0,13.283908789586626,12.2,6.529479366362011,-235.13722943698934,-133.00398365457895,-45.38456948314449,-333.2807898791994,-109.59314404255959,2.96998264,588.1814689183597,-1064.5836297972692,-69.26389571764255,-400.8973929909365,-214.57064231567426,-168.9673033459269,0.045,0.003662606255345292,0.026896284787967992,0.008844339375353383,0.5218169812444632,2.96998264,250.15129132791412,0.07975519838532467,8.366936101368692,0.0017940603144085984,2.3011473511730087,0.9829407443181365,0.05186557682775334,-57.832898912291945,-75.17108474228701,22137.448874070753,-4347.498022272243,16.520999999999997,0.06867587875583193,1845.3229775888744,-1109.7552693012274,14.715050533787084,0.06867587875583193,50403.738185371,-12252.602512172742,16.520999999999997,0.0672846125515661,1017.0351113701793,-673.5560611998715,15.717023301641817,0.06867587875583193,90.74208343563105,-68.53211498987476,13.796902687427313,0.06867587875583193,19.20451812362444,22.890286640595598,0.32548586590269935,-76.69897316332208,23.061915793524005,0.5611340362873486,397.1323520532824,22.25754139596827,0.2805103236939845,84.53244111137701,21.83082360301883,0.32548586590269935,7.728074764458825,22.144035035664384,0.32548586590269935,-313.02196691648714,23.4606598295671,0.32548586590269935,-118.87644597296458,23.43399890471427,0.32548586590269935,25.060680839309498,13.204744423566648,0.32548586590269935,97.17552785555017,13.236817590739998,0.5362639706129531,-122.23620869486331,13.627288619603643,0.5611340362873486
2019-01-15 12:04:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,20903.297,24.189197672229067,0.0,13.281095667429076,12.2,6.529479366362011,-223.88774848446027,-124.94294142555448,-44.01999346656747,-331.73051815383263,-101.83634275086344,2.96998264,588.0806247645306,-1040.8318615997853,-50.942162986269246,-386.09452773178634,-213.24759177006905,-158.21551065520578,0.045,0.003569084590801041,0.026896284787967992,0.008256760010009643,0.5127971602916542,2.96998264,250.72912324680325,0.08002426005096636,8.343796796166567,0.0017940743517998053,2.299855051690045,0.9831259558884577,0.05179822845123864,-57.60790017824645,-67.33504124730803,22080.440281115516,-4827.594136708957,17.632099999999998,0.06867587875583193,1804.320143811512,-1100.8478546617685,14.646895942168346,0.06867587875583193,50409.52715695465,-12951.393698266309,17.632099999999998,0.0672846125515661,1016.8607399378233,-676.8649569677171,15.763175556975261,0.06867587875583193,90.74119589980002,-68.44090888261744,13.786724597460125,0.06867587875583193,17.83823077076522,22.887768855498624,0.32548586590269935,-77.93882578053308,23.05852435228409,0.5611340362873486,395.5246771770908,22.25474916313819,0.2805103236939845,84.74348012091559,21.822501700006686,0.32548586590269935,7.7856888442601075,22.1325963078214,0.32548586590269935,-311.5787790959439,23.45276385945706,0.32548586590269935,-116.37447203656484,23.417995212359443,0.32548586590269935,28.550177077560875,13.242080799507512,0.32548586590269935,83.19689237638522,13.324603623409649,0.5362639706129531,-111.74706945394428,13.671909715621474,0.5611340362873486
2019-01-15 12:05:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,20903.297,24.135043118076908,0.0,13.280595489118284,12.2,6.529479366362011,-212.11180239499902,-115.81394469674296,-42.68549277527619,-330.2321094362169,-94.52263893546017,2.96998264,587.9909428588132,-1021.6718580302345,-33.74416740540587,-372.088387926476,-211.6757164081763,-147.96094090314506,0.045,0.0034765885484564795,0.026896284787967992,0.0076985482122217605,0.504179836351403,2.96998264,252.35845611195424,0.08028531320292363,8.321126544922725,0.0017940883786647392,2.2986064007642995,0.9833050374407671,0.05178624461457933,-57.5679256088959,-58.246019087847074,22023.23368996527,-5313.229753366321,18.743209999999998,0.06867587875583193,1763.3178429426052,-1090.250923243003,14.565750987468283,0.06867587875583193,50414.0784696998,-13658.247760127324,18.743209999999998,0.0672846125515661,1016.7056693485765,-675.4255309622926,15.743101258152585,0.06867587875583193,90.74049796096968,-68.40663850977498,13.782899936124661,0.06867587875583193,16.12298579884373,22.881550535558336,0.32548586590269935,-79.37183692049439,23.05100558081268,0.5611340362873486,394.9794968292117,22.245655330653438,0.2805103236939845,85.52304823442864,21.802218255645265,0.32548586590269935,7.82739292825454,22.11828950196212,0.32548586590269935,-310.78863345809805,23.44153083784768,0.32548586590269935,-114.29245341213027,23.399319720557052,0.32548586590269935,32.63633789992127,13.288998500788109,0.32548586590269935,66.95867368460313,13.430290529229152,0.5362639706129531,-99.59501158451894,13.727578198256069,0.5611340362873486
2019-01-15 12:06:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,20903.297,24.082636355597202,0.0,13.282696497960034,12.2,6.529479366362011,-200.8419986395199,-105.93766368719207,-41.37907138758748,-328.78206057161054,-87.62360363707145,2.96998264,587.9119872833855,-1005.5876477227152,-17.52750127830381,-358.81653399915683,-210.22207319709304,-138.18511106450345,0.045,0.003385048704808532,0.026896284787967992,0.0071681204061843536,0.49594311875383323,2.96998264,253.97275431674956,0.08053887464342965,8.298859594895525,0.0017941023953609097,2.2973984523815525,0.9834784011573366,0.05183656433342597,-57.73590173068003,-48.201761956512044,21965.830079870415,-5804.4434026963245,19.854321,0.06867587875583193,1722.3167784371117,-1079.7659845030726,14.485395977081856,0.06867587875583193,50417.39204184272,-14373.220779734862,19.854321,0.0672846125515661,1016.5691458491266,-674.1189790563823,15.724876403609134,0.06867587875583193,90.73998974271493,-68.40671759225528,13.782908762107931,0.06867587875583193,14.35550683340989,22.872683674800165,0.32548586590269935,-80.94550119135238,23.04096671729787,0.5611340362873486,395.3974494733993,22.232138515699432,0.2805103236939845,86.14611585029252,21.78118919222122,0.32548586590269935,7.859525454171717,22.102177296943534,0.32548586590269935,-310.3117942123936,23.428077690255986,0.32548586590269935,-112.50130220752908,23.379118209064664,0.32548586590269935,37.192282971276654,13.343906882389838,0.32548586590269935,48.98841267266107,13.550383673492776,0.5362639706129531,-86.18069564391772,13.792470962517783,0.5611340362873486
2019-01-15 12:07:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,20903.297,24.031854503431056,0.0,13.287607294146476,12.2,6.529479366362011,-190.1545431859371,-95.58400351524783,-40.098732831636816,-327.3769715412655,-81.11257956600409,2.96998264,587.843305079744,-991.6785883991703,-2.12971236714359,-346.22823865835136,-208.89727541073546,-128.85356234096872,0.045,0.00329438852341635,0.026896284787967992,0.006663959989681093,0.4880659095636754,2.96998264,255.4637581129693,0.08078545417902339,8.277463763879291,0.0017941164022216092,2.2962284873808376,0.9836464476808411,0.051953989117073,-58.12915668091068,-37.45484683433715,21908.230432778866,-6301.277238808617,20.965432099999997,0.06867587875583193,1681.3176530022606,-1069.2191152606586,14.404498340511513,0.06867587875583193,50419.46781390686,-15096.374113386955,20.965432099999997,0.0672846125515661,1016.4503862208128,-673.3585711288417,15.71426802379223,0.06867587875583193,90.7396713349839,-68.4159056816566,13.783934191315964,0.06867587875583193,12.58011458733381,22.86225569451254,0.32548586590269935,-82.5552935804808,23.029413019825483,0.5611340362873486,396.3180050232768,22.216174835993122,0.2805103236939845,86.58663799663282,21.760953646614162,0.32548586590269935,7.886457600824315,22.08500515991511,0.32548586590269935,-309.96271022655856,23.413269130385267,0.32548586590269935,-110.85321140103406,23.357945744694984,0.32548586590269935,42.10704370355779,13.405404196625568,0.32548586590269935,29.735727984982077,13.681837999965405,0.5362639706129531,-71.84277168852714,13.864960971341107,0.5611340362873486
2019-01-15 12:08:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,20903.297,23.98259421655664,0.0,13.295468455603697,12.2,6.529479366362011,-179.9781052244486,-84.98357918159164,-38.842886313877166,-326.0139828796383,-74.96659188120134,2.96998264,587.7844261697953,-979.3077364833475,12.499785334078226,-334.2756992077407,-207.64531293076726,-119.93851365152408,0.045,0.0032045537527462743,0.026896284787967992,0.00618477399960041,0.480530367617355,2.96998264,256.8753732102682,0.08102547680089264,8.256883298467235,0.001794130399557506,2.2950939496378178,0.983809513704378,0.052141411244326766,-58.760525311831486,-26.22305386976015,21850.435733947386,-6803.773927658903,22.076543209999997,0.06867587875583193,1640.3211690359096,-1058.4476985779831,14.321807824822486,0.06867587875583193,50420.30574868252,-15827.769862385605,22.076543209999997,0.0672846125515661,1016.3485776431861,-672.8382923973721,15.707008990443095,0.06867587875583193,90.73954279411137,-68.42549795731466,13.785004717671045,0.06867587875583193,10.840475194432656,22.850811157270744,0.32548586590269935,-84.17329553604941,23.01693597281433,0.5611340362873486,397.5217108347788,22.19878196105532,0.2805103236939845,86.94994391574528,21.740778432077217,0.32548586590269935,7.908757719767095,22.06735972476008,0.32548586590269935,-309.7041183021138,23.397678542623414,0.32548586590269935,-109.34347382660053,23.336419038587415,0.32548586590269935,47.28470551710416,13.472254905404714,0.32548586590269935,9.588443035376258,13.82200280309139,0.5362639706129531,-56.8731485524695,13.943616663758823,0.5611340362873486
2019-01-15 12:09:00,0.05,0.014583333333333344,0.0,0.0008333333333333334,0.00024305555555555574,0.0,0.0,0.05,0.0,0.014583333333333344,1,Off,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20903.297,0.0,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,20903.297,23.934768885238086,0.0,13.306362453488083,12.2,6.529479366362011,-170.2218468228803,-74.33250491350381,-37.61029783032968,-324.69069817177717,-69.16570395000754,2.96998264,587.8377325182212,-968.0555557400671,26.419849072383172,-322.9176637387375,-206.44871427769155,-111.4152027657888,0.045,0.0031155105061545924,0.026896284787967992,0.0057294541589100155,0.47332136724128737,2.96998264,258.2748704892341,0.08125929430728913,8.236541245002151,0.0017941443876585879,2.2939924148940367,0.9839678811028941,0.05240003265660326,-59.63922595017719,-14.693278963326627,21904.417055829646,-7311.976332265149,23.187654320999997,0.06867587875583193,1678.6401713764003,-1060.6566215197558,14.33877120439701,0.06867587875583193,50419.90583124103,-16567.47041486157,23.187654320999997,0.0672846125515661,1016.4407506048873,-672.4089086283568,15.701017729637107,0.06867587875583193,90.7396041428229,-68.43423956162678,13.785980296150871,0.06867587875583193,9.160070286940027,22.838648220684444,0.32548586590269935,-85.77291207856615,23.003839394177444,0.5611340362873486,398.86189948210813,22.180561417905214,0.2805103236939845,87.26639704312856,21.720619064778433,0.32548586590269935,7.927327652224335,22.04950086397265,0.32548586590269935,-309.49437923355435,23.381583211031067,0.32548586590269935,-107.94840315227702,23.314786060702335,0.32548586590269935,52.642384700926414,13.543371775774908,0.32548586590269935,-11.120257250833674,13.96857631974745,0.5362639706129531,-41.522127450080006,14.027178136852324,0.5611340362873486
