Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Grid Voltage (-),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Internal Mass Heat Gain - Indoor (W),Floor Heat Gain - Indoor (W),Roof Heat Gain - Indoor (W),Wall Heat Gain - Indoor (W),Window Heat Gain - Indoor (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W),Exterior Wall Ext. Solar Gain (W),Exterior Wall Ext. LWR Gain (W),Exterior Wall Ext. Surface Temperature (C),Exterior Wall Ext. Film Coefficient (m^2-K/W),Attic Wall Ext. Solar Gain (W),Attic Wall Ext. LWR Gain (W),Attic Wall Ext. Surface Temperature (C),Attic Wall Ext. Film Coefficient (m^2-K/W),Attic Roof Ext. Solar Gain (W),Attic Roof Ext. LWR Gain (W),Attic Roof Ext. Surface Temperature (C),Attic Roof Ext. Film Coefficient (m^2-K/W),Window Ext. Solar Gain (W),Window Ext. LWR Gain (W),Window Ext. Surface Temperature (C),Window Ext. Film Coefficient (m^2-K/W),Door Ext. Solar Gain (W),Door Ext. LWR Gain (W),Door Ext. Surface Temperature (C),Door Ext. Film Coefficient (m^2-K/W),Exterior Wall Indoor LWR Gain (W),Exterior Wall Indoor Surface Temperature (C),Exterior Wall Indoor Film Coefficient (m^2-K/W),Attic Floor Indoor LWR Gain (W),Attic Floor Indoor Surface Temperature (C),Attic Floor Indoor Film Coefficient (m^2-K/W),Floor Indoor LWR Gain (W),Floor Indoor Surface Temperature (C),Floor Indoor Film Coefficient (m^2-K/W),Window Indoor LWR Gain (W),Window Indoor Surface Temperature (C),Window Indoor Film Coefficient (m^2-K/W),Door Indoor LWR Gain (W),Door Indoor Surface Temperature (C),Door Indoor Film Coefficient (m^2-K/W),Interior Wall Indoor LWR Gain (W),Interior Wall Indoor Surface Temperature (C),Interior Wall Indoor Film Coefficient (m^2-K/W),Indoor Furniture Indoor LWR Gain (W),Indoor Furniture Indoor Surface Temperature (C),Indoor Furniture Indoor Film Coefficient (m^2-K/W),Attic Wall Attic LWR Gain (W),Attic Wall Attic Surface Temperature (C),Attic Wall Attic Film Coefficient (m^2-K/W),Attic Roof Attic LWR Gain (W),Attic Roof Attic Surface Temperature (C),Attic Roof Attic Film Coefficient (m^2-K/W),Attic Floor Attic LWR Gain (W),Attic Floor Attic Surface Temperature (C),Attic Floor Attic Film Coefficient (m^2-K/W)
2019-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.647514721851323,0.0,34.883883903199184,33.599999999999994,15.099209965306102,376.3166490829981,342.8496233708273,9.172849874833085,227.61531243175108,0.0,2.96998264,314.9270308887739,-34.851903796711404,-496.0487336462938,96.49817886623264,229.15266560392985,125.36940015902829,0.045,0.0010823751349035922,0.026896284787967992,0.0,0.37052139393378,2.96998264,136.5585041364139,0.298353731972,13.3045934477639,0.006923941985303676,-2.70655998050631,0.9747789691453977,0.10222327934128221,-153.28834365173097,496.13796702255837,15699.338378194108,-7090.496629049407,42.19423605559449,0.06867587875583193,3685.127607084524,-1797.7508194822258,39.83514485424123,0.06867587875583193,91950.76151357581,-34603.764083923255,62.09934234160275,0.0672846125515661,544.5459689888683,-361.3113087878282,32.89220357884805,0.06867587875583193,150.4097487013863,-77.25590793703762,35.71932293511124,0.06867587875583193,-162.32641835666217,24.941657230692147,0.32548586590269935,-85.22253329661399,24.73609686397527,0.5611340362873486,370.40547828114757,23.97576564265763,0.2805103236939845,-122.45954756135589,26.14232113181436,0.32548586590269935,-9.63307128151348,25.55185938139539,0.32548586590269935,7.352948960395831,24.582076432669457,0.32548586590269935,1.8831432546065723,24.58648107488217,0.32548586590269935,222.89819692742634,36.72912697455408,0.32548586590269935,-886.2923563174633,39.20274798960039,0.5362639706129531,663.3941593900446,37.106825880561054,0.5611340362873486
2019-07-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.96860622001236,0.0,40.369460902588806,34.45,15.099209965306102,417.20062746475793,-307.30221126975533,11.232789052959346,240.4402644236753,0.0,2.96998264,377.0661817184121,-58.964389743895936,-545.4630324549929,76.94412083057347,212.80852191875803,132.4286754970541,0.045,0.0012508031078104652,0.026896284787967992,0.0,0.37275188558244826,2.96998264,162.55759134812325,0.2907836699270116,13.43310438373447,0.006919127280172791,-35.07518286952954,0.972885073809122,0.15502195857543816,-869.4777490680287,562.1755377982735,17934.331748835626,-8351.139653672857,45.32153023191499,0.06867587875583193,5746.954127350386,-2644.1692644071927,45.622133696258565,0.06867587875583193,80168.44451047263,-41667.02100730823,70.67269406509747,0.0672846125515661,651.9918875090272,-377.84932110800185,34.0423811220222,0.06867587875583193,171.97561402581445,-82.76845704913885,37.1377202388793,0.06867587875583193,-159.5338287866524,25.188929498496258,0.32548586590269935,-78.57750555412846,24.97883529452969,0.5611340362873486,379.87950457836183,24.215662914081786,0.2805103236939845,-136.58105827720783,26.568974702378387,0.32548586590269935,-10.348424269158041,25.874109854960256,0.32548586590269935,0.7707660633828103,24.84716497281028,0.32548586590269935,4.39054624539846,24.83022392935554,0.32548586590269935,297.58626777116325,41.63777761162337,0.32548586590269935,-1032.6569954232064,44.63781848211009,0.5362639706129531,735.0707276520501,42.340979091274974,0.5611340362873486
2019-07-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.29701161358494,0.0,42.31974293674222,35.3,15.099209965306102,457.9521614660728,-621.5258976671612,11.979884999300271,253.3791183768648,0.0,2.96998264,433.2263922045595,-69.45581491564782,-581.2564272392639,79.13852126623837,231.36531796631292,138.20052035102944,0.045,0.0012732162849784393,0.026896284787967992,0.0,0.37304870328814455,2.96998264,189.6231754499078,0.2841941340451488,13.527324652700601,0.0068955754860886296,-97.14798139133694,0.9718282080110762,0.15991271773425364,-1057.6947062404877,436.1688085733264,19238.40589741192,-9019.336925055404,47.02308989878465,0.06867587875583193,7627.111425892307,-3463.4943445400627,50.64922367422905,0.06867587875583193,74115.37709594054,-38428.40593322135,67.71720415491293,0.0672846125515661,749.0995132072443,-414.8209658656015,35.07492849777462,0.06867587875583193,165.89539194629577,-83.11360760557196,37.7582788397822,0.06867587875583193,-174.19435299965613,25.534466229772963,0.32548586590269935,-82.36380501820895,25.30016232727875,0.5611340362873486,404.09189638447873,24.49282425377828,0.2805103236939845,-147.46275177430365,27.014583163713144,0.32548586590269935,-11.140709218868945,26.264224809047292,0.32548586590269935,-0.063624627533621,25.16403491374961,0.32548586590269935,11.133347254094042,25.117857048382685,0.32548586590269935,198.02988103964228,43.210347182944965,0.32548586590269935,-780.4725495717514,45.299863886428874,0.5362639706129531,582.4426685321166,43.54299881448612,0.5611340362873486
2019-07-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.63732143195129,0.0,43.403621368534566,35.85,15.099209965306102,477.6785113825306,-784.1948160422087,13.184956701634588,258.17700217243123,0.0,2.96998264,452.64292385034435,-77.10943174742411,-618.6271930888797,89.47819616339426,253.97386602880798,141.0142382820891,0.045,0.0013707895327340243,0.026896284787967992,0.0,0.37434086581017767,2.96998264,203.34656986846477,0.27660333937508813,13.602431388131048,0.006851895994512384,-111.52620434590482,0.9701855686970531,0.16862244135381046,-1196.260036876143,412.06522083393446,18829.88530641844,-9061.853360988645,47.27155808554082,0.06867587875583193,9108.620898625019,-4168.240448087535,54.55356643297348,0.06867587875583193,66619.77086869422,-36063.18082935221,65.06705775946617,0.0672846125515661,782.6729857974431,-444.2455000456403,35.609079140830424,0.06867587875583193,132.36314728576485,-75.83581675123517,37.31220906400658,0.06867587875583193,-191.64761577304333,25.90056448650078,0.32548586590269935,-92.19007595194998,25.646292141784375,0.5611340362873486,430.23462464703914,24.782025940418077,0.2805103236939845,-150.79491661381624,27.380225199106054,0.32548586590269935,-11.31944699939413,26.60850862472593,0.32548586590269935,-2.0887045213968425,25.497769953409318,0.32548586590269935,17.80613521256158,25.420866979809364,0.32548586590269935,135.48562002338477,44.61503424186986,0.32548586590269935,-704.7947079251804,46.236406020903445,0.5362639706129531,569.3090879018029,44.60593511957084,0.5611340362873486
2019-07-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.96146759335329,0.0,43.08470119454308,35.85,15.099209965306102,482.4071591530731,-1152.7829533100487,21.13056284923872,249.82871899181845,0.0,3.563979167999999,436.8021226305364,-83.38171984452538,-655.3854372828052,101.024678312987,272.3684680832908,136.59516802264864,0.053999999999999986,0.002298777199304837,0.026896284787967992,0.0,0.38663020649765273,3.563979167999999,207.88389814401592,0.2696931623086848,13.676263337937067,0.006814141692104034,-112.63401121901464,0.9685565427985087,0.21318206670742787,-1445.9258222658875,293.142868955839,17123.84443565353,-8358.99993899883,46.17668767240102,0.06867587875583193,9123.2616862965,-4212.959739467161,54.89299066429712,0.06867587875583193,47620.36021258254,-27285.53218599407,56.16947142283409,0.0672846125515661,755.2823727228641,-432.1073740226206,35.6024924099609,0.06867587875583193,148.53886031455332,-79.8879827360656,37.797112975353585,0.06867587875583193,-207.73420083019252,26.241181763941817,0.32548586590269935,-104.16530974846538,25.973431517830615,0.5611340362873486,453.58424889849397,25.053493355462948,0.2805103236939845,-146.57609448405455,27.630326989235005,0.32548586590269935,-11.357755549153266,26.916774998401895,0.32548586590269935,-6.598023950536662,25.8131187618236,0.32548586590269935,22.847135663909103,25.70829270361272,0.32548586590269935,23.474908736526565,44.28747774231855,0.32548586590269935,-455.4025227242944,44.9774156342428,0.5362639706129531,431.92761398777606,43.82647026062896,0.5611340362873486
2019-07-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.194685936716905,0.0,40.685979645995204,32.8,15.099209965306102,391.9125869891306,-1831.6298995693114,19.33494020897407,167.7709236156615,0.0,6.533961808,369.26445090930946,-76.23189832150157,-682.9233250090427,118.14161096922611,291.219397193882,89.39275383508112,0.099,0.0031445148030437567,0.026896284787967992,0.0,0.3978303096013541,6.533961808,198.2727613564951,0.26474905365368934,13.732009883520211,0.006777925874052196,-8.563442345542175,0.9683829990779445,0.2622679325792446,-2000.1105588242306,168.480659254919,15039.52664678688,-7756.470115739768,42.93237986910317,0.06867587875583193,7247.348907291715,-3620.2799401619177,49.66245343346918,0.06867587875583193,27950.122289699444,-18477.523323206682,44.94872807926832,0.0672846125515661,638.5017750495044,-408.07301933287704,32.96746881348721,0.06867587875583193,210.39996569931083,-100.15200801843052,37.29038699087399,0.06867587875583193,-226.64787498637816,26.48601692185412,0.32548586590269935,-122.84816378794021,26.20963599890307,0.5611340362873486,465.2903885373796,25.241628583106507,0.2805103236939845,-105.18141542831522,27.319519346186908,0.32548586590269935,-11.639887702619781,27.14790712670679,0.32548586590269935,-22.631371853244126,26.045353519729122,0.32548586590269935,23.658325221123473,25.91109959220947,0.32548586590269935,-90.84012163981346,42.129440152582326,0.32548586590269935,-195.92983707695518,41.84158151046708,0.5362639706129531,286.7699587167762,41.19265724985991,0.5611340362873486
2019-07-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.15836299544412,0.0,35.930999537463734,28.6,15.099209965306102,267.20283609286366,-1657.7998690478892,6.4386142328330385,62.7696765060038,0.0,10.691937504,288.74566064363967,-35.54471472407763,-672.6946500122615,146.45853946020986,307.5074617752614,30.459896736893054,0.162,0.002128250031930974,0.026896284787967992,0.0,0.38437191521661496,10.691937504,187.30260785002685,0.2666101029629343,13.750283415775515,0.006807043504471066,96.84940091320281,0.9690826145466056,0.23740610905865753,-1659.142319493024,1.3424504451345411,11624.325689396082,-5947.7747578259,36.2796364691748,0.06867587875583193,5107.470818320761,-2529.7332121703153,40.412037055319594,0.06867587875583193,13133.908178988777,-11104.10179906672,33.05419241124992,0.0672846125515661,499.27529282824287,-366.92457370497976,28.82947895516436,0.06867587875583193,224.53322811642917,-100.05867116288482,33.804587043634434,0.06867587875583193,-236.71805382920672,26.485284883172636,0.32548586590269935,-143.73389491329314,26.221874171792635,0.5611340362873486,460.229752933103,25.227810220917807,0.2805103236939845,-44.42380909748467,26.54239635220711,0.32548586590269935,-10.372242413833739,27.00260699140274,0.32548586590269935,-45.43024858851507,26.06075058285349,0.32548586590269935,20.448495909228345,25.902244148473173,0.32548586590269935,-188.7033455635855,37.355096899856974,0.32548586590269935,117.0075237845506,36.04061594882564,0.5362639706129531,71.6958217790411,36.091800761980224,0.5611340362873486
2019-07-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.981264256089393,0.0,32.0479057747561,26.1,15.099209965306102,99.24343389597799,-1023.0821512499863,-0.18818921302127503,2.9892467343273834,-40.2591028863874,10.691937504,126.26379207885333,0.8054932296591947,-647.529608107008,165.07333541582003,297.75026826288524,2.5728620517861795,0.162,0.0013487428849529796,0.026896284787967992,0.045935354664020454,0.9823708048131323,10.691937504,126.00954175705928,0.27153410195682504,13.737102110230078,0.006856816852932572,287.0076486740459,0.9701883501702756,0.16142467230346744,-922.0835115036151,-100.99863974637115,4916.350702991015,-3578.9878526599223,29.305147517388882,0.06867587875583193,2029.9163892960134,-1430.5914489515203,31.35738285318681,0.06867587875583193,3804.1668532378562,-7005.837037521763,25.19926638723124,0.0672846125515661,218.32498408201613,-309.4228586329419,25.747285757570427,0.06867587875583193,117.44522586904827,-72.685536803616,28.925779995305884,0.06867587875583193,-228.95821724914714,26.307728251172996,0.32548586590269935,-156.54393316365375,26.081258213697215,0.5611340362873486,444.046379574802,25.091376279253783,0.2805103236939845,-1.3538420894894898,25.84065162286928,0.32548586590269935,-8.40372926920888,26.649724934517693,0.32548586590269935,-62.59938785946239,25.927071280884082,0.32548586590269935,13.812730056163794,25.767400461022255,0.32548586590269935,-207.97671278743502,33.043577055376524,0.32548586590269935,282.983589403637,31.319317961253393,0.5362639706129531,-75.00687661619547,31.830085010720026,0.5611340362873486
2019-07-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.574637392870464,0.0,28.790473203793624,23.9,15.099209965306102,-89.1452742122928,-706.3969561246665,-3.658579838894627,-44.0001074898076,-126.27899910513813,10.691937504,9.122437955419647,48.15955041772464,-591.1880395102357,179.37440878759259,273.55601753575337,-18.025510349897903,0.162,0.00197969818141412,0.026896284787967992,0.08143724679171936,1.4608781039941112,10.691937504,74.10047471754754,0.2847760137710244,13.740596629232614,0.007012931476333596,446.24771904013073,0.9725799599011803,0.11423524942343004,-546.5726975116575,-159.82425861300908,338.43723221545713,-1728.947418914161,23.166086776628347,0.06867587875583193,122.56340599018934,-629.5543844093817,23.817900229250462,0.06867587875583193,109.208974062763,-5512.321788458366,20.381368232095383,0.0672846125515661,15.773770838138299,-281.4657666090621,23.047680880589052,0.06867587875583193,10.261339515795434,-40.60491563994017,23.520119497879453,0.06867587875583193,-206.97154959429693,25.898400475061788,0.32548586590269935,-161.50295462766564,25.72578136920278,0.5611340362873486,412.1308820225822,24.777154776215884,0.2805103236939845,33.412426994498404,25.036325499912955,0.32548586590269935,-4.992031076120272,25.952518824075742,0.32548586590269935,-76.06859669659025,25.58507147488533,0.32548586590269935,3.991822977594226,25.443150711891914,0.32548586590269935,-175.24817954080692,29.17465050377889,0.32548586590269935,350.75525283839113,27.505591901281733,0.5362639706129531,-175.50707329757668,28.29373538131872,0.5611340362873486
2019-07-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.042188975989323,0.0,25.76569088968488,21.7,15.099209965306102,-226.34477222016264,-593.7114364333663,-9.598186319530111,-88.30702570989071,-201.73839157727076,12.077929402666665,0.0,99.45805735999929,-514.1383290728999,193.51222502305933,244.197161016942,-40.90797849628193,0.183,0.0027648279171358036,0.026896284787967992,0.0631710177796298,1.229375905917791,12.077929402666665,61.22090198386227,0.30078687239671154,13.698626593450339,0.00717364167510691,462.6690852600073,0.9748240026023892,0.10450827539993314,-422.6908972244666,-171.0205392088997,0.0,-1649.290828432531,20.527308825305592,0.06867587875583193,0.0,-573.2776950675299,20.971397944499117,0.06867587875583193,0.0,-5656.0674268236335,17.661770400116396,0.0672846125515661,0.0,-308.08590260258165,20.93287501126082,0.06867587875583193,0.0,-39.526608367365924,20.95620630139205,0.06867587875583193,-176.53510973928024,25.368577061695763,0.32548586590269935,-162.29744645331436,25.261178488053538,0.5611340362873486,372.15375616568673,24.37349180554778,0.2805103236939845,58.37694356332824,24.248584542231757,0.32548586590269935,-1.9435385184612453,25.185462346741126,0.32548586590269935,-83.59567994839271,25.130958138878995,0.32548586590269935,-6.15892506956346,25.01798804517797,0.32548586590269935,-135.48461171917992,25.909613105474243,0.32548586590269935,342.50233889029784,24.472397406125893,0.5362639706129531,-207.01772717111223,25.324352836180505,0.5611340362873486
