Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Floor Heat Gain - Indoor (W),Internal Mass Heat Gain - Indoor (W),Wall Heat Gain - Indoor (W),Window Heat Gain - Indoor (W),Roof Heat Gain - Indoor (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W),Exterior Wall Ext. Solar Gain (W),Exterior Wall Ext. LWR Gain (W),Exterior Wall Ext. Surface Temperature (C),Exterior Wall Ext. Film Coefficient (m^2-K/W),Attic Wall Ext. Solar Gain (W),Attic Wall Ext. LWR Gain (W),Attic Wall Ext. Surface Temperature (C),Attic Wall Ext. Film Coefficient (m^2-K/W),Attic Roof Ext. Solar Gain (W),Attic Roof Ext. LWR Gain (W),Attic Roof Ext. Surface Temperature (C),Attic Roof Ext. Film Coefficient (m^2-K/W),Window Ext. Solar Gain (W),Window Ext. LWR Gain (W),Window Ext. Surface Temperature (C),Window Ext. Film Coefficient (m^2-K/W),Door Ext. Solar Gain (W),Door Ext. LWR Gain (W),Door Ext. Surface Temperature (C),Door Ext. Film Coefficient (m^2-K/W),Exterior Wall Indoor LWR Gain (W),Exterior Wall Indoor Surface Temperature (C),Exterior Wall Indoor Film Coefficient (m^2-K/W),Attic Floor Indoor LWR Gain (W),Attic Floor Indoor Surface Temperature (C),Attic Floor Indoor Film Coefficient (m^2-K/W),Floor Indoor LWR Gain (W),Floor Indoor Surface Temperature (C),Floor Indoor Film Coefficient (m^2-K/W),Window Indoor LWR Gain (W),Window Indoor Surface Temperature (C),Window Indoor Film Coefficient (m^2-K/W),Door Indoor LWR Gain (W),Door Indoor Surface Temperature (C),Door Indoor Film Coefficient (m^2-K/W),Interior Wall Indoor LWR Gain (W),Interior Wall Indoor Surface Temperature (C),Interior Wall Indoor Film Coefficient (m^2-K/W),Indoor Furniture Indoor LWR Gain (W),Indoor Furniture Indoor Surface Temperature (C),Indoor Furniture Indoor Film Coefficient (m^2-K/W),Attic Wall Attic LWR Gain (W),Attic Wall Attic Surface Temperature (C),Attic Wall Attic Film Coefficient (m^2-K/W),Attic Roof Attic LWR Gain (W),Attic Roof Attic Surface Temperature (C),Attic Roof Attic Film Coefficient (m^2-K/W),Attic Floor Attic LWR Gain (W),Attic Floor Attic Surface Temperature (C),Attic Floor Attic Film Coefficient (m^2-K/W)
2019-01-15 12:00:00,0.025,0.007291666666666672,0.0,0.025,0.007291666666666672,0.0,0.0,0.025,0.0,0.007291666666666672,1.0,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,22813.251839888493,0.0,0.0,24.444444444444457,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,21555.418095067038,23.277602234649404,0.0,14.203393509562659,12.5,6.529479366362011,-77.347938749844,-5.188313089625209,-21.4262231431418,-297.9486673983067,-27.08485818494123,2.96998264,581.1385321396946,-825.308714162507,164.2780113445809,-201.9081403879973,-181.94007111902948,-18.088462306928765,0.045,0.0018626874046457859,0.026896284787967992,0.0022327408407723363,0.41042325633826693,2.96998264,266.14182733654576,0.08499052044119694,7.9248260656112235,0.0017939731611823113,-2.870902120666939,0.9863998953277245,0.06422761444678192,-118.04590626817013,112.85759317854492,22569.700774009038,-8648.5965337622,26.203720705034822,0.06867587875583193,2523.973060599482,-1322.327035819951,16.562115955350315,0.06867587875583193,48819.56710592022,-21655.89220168738,30.500001922040017,0.0672846125515661,1004.8570432575692,-657.9801884314948,15.751021556372852,0.06867587875583193,90.70844388983758,-68.40463152464052,14.039253867723499,0.06867587875583193,-4.20447266800511,22.552665805540315,0.32548586590269935,-102.64906821122847,22.71777392650455,0.5611340362873486,408.4516099114274,21.846741505535405,0.2805103236939845,86.84259655642356,21.407410856230754,0.32548586590269935,7.806975522977942,21.744075983125995,0.32548586590269935,-299.10523833828813,23.050405302196207,0.32548586590269935,-97.14240277330804,22.955181727380058,0.32548586590269935,120.46623765419845,14.92381183186039,0.32548586590269935,-245.61016336658733,16.228926954634122,0.5362639706129531,125.1439257123944,15.608968208030435,0.5611340362873486
2019-01-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,23230.499725889964,0.0,0.0,24.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21434.376404107203,22.057164049653213,0.0,16.885326709746774,13.05,6.529479366362011,21.160426917761487,-220.90149421006242,-8.430366280246337,-248.5611866857842,0.0,2.96998264,613.4900417967341,-633.8288743091385,298.4494197246911,-61.259284172298436,-154.6925237745034,86.25281667297297,0.045,0.0009100733605837784,0.026896284787967992,0.0,0.36823960153292046,2.96998264,275.18199724379207,0.09091073052605293,7.429984977387858,0.001791390765429386,-9.841453095145662,0.9902284741870697,0.10187541169376674,-404.245685346286,183.3441911362236,24696.87681615414,-10360.999377193622,30.203405440385733,0.06867587875583193,4722.356595903867,-2080.4406515305923,22.502569952761284,0.06867587875583193,44343.45214739244,-22982.352730425493,32.74557150704995,0.0672846125515661,1060.7966179734253,-666.0917516607252,16.30461390449384,0.06867587875583193,88.42729801434126,-68.28153378046528,14.474378860547102,0.06867587875583193,-18.62287111295385,21.812199440226145,0.32548586590269935,-114.27291396982486,21.966671471732578,0.5611340362873486,383.97574861082904,21.111192362290662,0.2805103236939845,74.25631095211703,20.792892940781876,0.32548586590269935,6.947848454235195,21.054461690387374,0.32548586590269935,-243.53395163512675,22.18735096655236,0.32548586590269935,-88.750171299274,22.150464669176937,0.32548586590269935,161.17863792966222,17.569358607363675,0.32548586590269935,-377.2314571195095,19.35366066742305,0.5362639706129531,216.05281918985153,18.376725767922107,0.5611340362873486
2019-01-15 14:00:00,0.3027653514944292,0.19556709726591698,0.0,0.30276535149442924,0.19556709726591698,0.0,0.3027653514944292,0.0,0.19556709726591698,0.0,1.0,520.4872010544327,21.666666666666686,2.1150974272836534,110.20809206122625,0.27612726816873573,0.026638083325693483,0.0259882967147827,604.0572097899654,23269.786233243558,0.0,0.0,24.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21434.376404107203,21.667262150628506,0.0,18.312870846669572,13.05,6.529479366362011,551.4849184395499,-403.1058661796523,-7.613422884778164,-237.79733396390787,0.0,2.96998264,648.7532976472756,-589.6203225084283,210.60432183132863,-41.94849350769197,-150.22394195104394,69.94184577176067,0.045,0.0008607440113076602,0.026896284787967992,0.0,0.3675863329594427,2.96998264,273.43849159380335,0.09288987806229222,7.256205717073748,0.001787503371860827,-9.55150991345769,0.9915397863893689,0.11830955010845459,-639.380790355077,126.06683211419848,25378.800971914894,-10733.51376089657,30.955724176091532,0.06867587875583193,6510.916384328367,-2740.607598872708,27.0687655624327,0.06867587875583193,36952.27818291619,-20393.059659788563,29.15368010977977,0.0672846125515661,1121.7709451775502,-677.6692085599498,16.46497494492798,0.06867587875583193,78.0364413874912,-65.81321186122989,14.199614010672464,0.06867587875583193,-33.86225138306448,21.43241983076218,0.32548586590269935,-103.52103954270824,21.53535392288123,0.5611340362873486,345.9075879823185,20.760601370933617,0.2805103236939845,65.72070523293705,20.48837032447781,0.32548586590269935,6.116948195173351,20.724059948436388,0.32548586590269935,-183.67877096814348,21.672882484031767,0.32548586590269935,-96.68317951651625,21.772361918980017,0.32548586590269935,102.75974649839041,18.89985378053619,0.32548586590269935,-254.2953102517087,20.047191750339376,0.5362639706129531,151.5355637533247,19.384206959139267,0.5611340362873486
2019-01-15 15:00:00,0.49001864054344746,0.3076640350923786,0.0,0.4900186405434474,0.3076640350923786,0.0,0.46501864054344744,0.025,0.3003723684257119,0.007291666666666672,1.0,789.7150077736919,21.666666666666686,2.1632686562378796,167.214456191312,0.42412031526276517,0.04089832528068225,0.04081260248734022,916.0311386843217,22540.937737072632,0.0,0.0,24.444444444444457,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,21434.376404107203,21.666666666666686,0.0,18.284249178029327,11.7,6.529479366362011,750.1113967240167,-721.3885448764416,-11.105306124133023,-276.2605070986374,0.0,2.96998264,590.3664577137127,-612.285950285229,101.34613693374581,-42.69448527894033,-170.15622231169965,32.83706235962831,0.045,0.001060004519647507,0.026896284787967992,0.0,0.3702251398754838,2.96998264,244.79221953309522,0.09286049303157864,7.255298155977465,0.0017868710014108994,18.280631186708355,0.9915421684040352,0.1340207900825227,-922.8748778724683,34.27187680471479,22780.01490077486,-9845.594208121467,28.22394462198027,0.06867587875583193,7210.870526060006,-3026.8945046255926,28.06477673075089,0.06867587875583193,26055.886458108154,-16229.149973194568,22.523178637027765,0.0672846125515661,1020.813214626154,-651.0118967010333,15.053458121889939,0.06867587875583193,57.9888863987242,-60.340766978718165,12.520387223290994,0.06867587875583193,-58.85068048555283,21.345535555918502,0.32548586590269935,-96.1931904777625,21.38065415736547,0.5611340362873486,321.54855518468383,20.659576765779068,0.2805103236939845,81.92280183389315,20.128677984890547,0.32548586590269935,6.040979143563444,20.58866348148432,0.32548586590269935,-150.52030405039088,21.47403943024015,0.32548586590269935,-103.9481611484367,21.66174906226763,0.32548586590269935,12.390182959022301,18.930310082711685,0.32548586590269935,-59.32600231534731,19.113069192278996,0.5362639706129531,46.93581935632974,18.937747957238283,0.5611340362873486
2019-01-15 16:00:00,0.7006886641220906,0.434886689176665,0.0,0.7006886641220907,0.43488668917666506,0.0,0.6506886641220907,0.05,0.42030335584333167,0.014583333333333344,1.0,1085.574042028407,21.666666666666686,2.122644914364388,229.8597231992882,0.5934558816514376,0.057232782470653075,0.05869353321964747,1258.2009827570423,21502.728003248474,0.0,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,21434.376404107203,21.666666666666686,0.0,16.489374927621203,9.75,6.529479366362011,907.4368382348024,-871.5510170871515,-17.305864603189153,-331.46668934005777,0.0,3.563979167999999,397.7664644592848,-637.6892576047655,34.358964969257386,-50.11057626491406,-194.03235323217365,5.825547376476491,0.053999999999999986,0.0013936790649058757,0.026896284787967992,0.0,0.3746439918852001,3.563979167999999,167.07137098164233,0.09336098813243383,7.251098437172118,0.001800696277661322,47.16613790494777,0.9892517789169962,0.14609127325230106,-1020.8455264506285,-80.56521383581125,15648.539462582334,-7419.318997843307,21.565268525487387,0.06867587875583193,5868.796241866116,-2637.3943569829557,23.934428932163765,0.06867587875583193,12481.109835921949,-11091.492866341032,13.360769235399966,0.0672846125515661,687.7851171078328,-571.8725537492483,12.335912741098834,0.06867587875583193,29.156823550381116,-52.37795987566777,9.980871749803605,0.06867587875583193,-77.86475170094175,21.25967681479523,0.32548586590269935,-95.0061337622689,21.25063386004376,0.5611340362873486,302.2369298128572,20.564152829821857,0.2805103236939845,117.09928392265125,19.52820631102975,0.32548586590269935,6.88330115731932,20.37185592144478,0.32548586590269935,-142.93652706229392,21.33314069112612,0.32548586590269935,-110.41210236732107,21.561886400940264,0.32548586590269935,-83.66456098644906,17.237531425168445,0.32548586590269935,173.8617313603376,16.328308223145957,0.5362639706129531,-90.19717037388376,16.774084387140046,0.5611340362873486
2019-01-15 17:00:00,0.9374382325105092,0.5878118030978782,0.0,0.9374382325105092,0.5878118030978782,0.0,0.8874382325105091,0.05,0.5732284697645447,0.014583333333333344,1.0,1463.298788872078,21.666666666666686,2.095404286747281,309.83925696998926,0.8093725415202819,0.07806569099022723,0.08171531918992637,1695.07235485184,20773.1792578575,0.0,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,21434.376404107203,21.666666666666686,0.0,13.803907335776866,8.35,6.529479366362011,1118.1056377772386,-689.9599947532798,-23.0312556093774,-371.8706912363488,0.0,6.533961808,110.74714035382719,-672.6543266680286,-37.747765721247085,-98.25652818950495,-205.80482570170142,-34.69309302378213,0.099,0.0016604470952903266,0.026896284787967992,0.0,0.3781768009170656,6.533961808,43.17483394288673,0.0941577669576689,7.259469432437352,0.0018184875555029916,45.49270392354665,0.9879426986305118,0.14262037251826182,-808.4985237848254,-191.3007279384437,4495.151353798795,-3579.4966187639166,11.461899798396376,0.06867587875583193,1960.1993694832597,-1356.3141284080327,13.339416231174514,0.06867587875583193,1446.8358059595205,-6877.674420377712,5.0457330925081,0.0672846125515661,191.4948637039043,-460.9415202491404,9.44994148227215,0.06867587875583193,2.5641239039999997,-45.4266852482745,7.880192540155516,0.06867587875583193,-78.77066839969605,21.084050079979896,0.32548586590269935,-90.99006173348425,21.066055655425433,0.5611340362873486,275.0945213063382,20.432402468885325,0.2805103236939845,153.0717288891164,18.86297769103032,0.32548586590269935,8.061514625068863,20.069462010853336,0.32548586590269935,-145.4278702355417,21.15993773858456,0.32548586590269935,-121.03916445179844,21.430482505349605,0.32548586590269935,-138.78049143334692,14.323536575543974,0.32548586590269935,375.06248180982914,12.621240720629674,0.5362639706129531,-236.28199037647815,13.69282875838644,0.5611340362873486
2019-01-15 18:00:00,1.2479850752928883,0.7884052471900513,0.0,1.2479850752928883,0.7884052471900513,0.0,1.1979850752928882,0.05,0.773821913856718,0.014583333333333344,1.0,1835.778856361762,21.666666666666686,1.9570527213503695,388.70828100307364,1.0928080349482125,0.10517704034467563,0.10844281470452445,2119.3100970201604,18465.03727937751,0.0,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,21434.376404107203,21.666666666666686,0.0,11.128548070862596,6.1,6.529479366362011,1367.9291639474052,-553.0205367382052,-32.1205259129754,-438.76197741635445,0.0,10.691937504,0.0,-703.5248148029957,-105.9072252904363,-174.33740704529848,-237.62190163144908,-78.93479826258677,0.162,0.001949566316088728,0.026896284787967992,0.0,0.38200560676404266,10.691937504,-7.659126589027218,0.09500040390689783,7.28132130210916,0.00183360825550085,40.15820967246283,0.988582871273574,0.13531667469095035,-716.544578994207,-225.18423874707202,0.0,-1844.6886926351167,5.24869044055244,0.06867587875583193,0.0,-599.5714182441735,5.481177843287717,0.06867587875583193,0.0,-5997.741132794131,2.00722718089795,0.0672846125515661,0.0,-419.9160053871999,6.941251419808486,0.06867587875583193,0.0,-44.240690501109604,5.8154934028374345,0.06867587875583193,-62.80007844983569,20.85948695839386,0.32548586590269935,-85.77081061380062,20.867986684519778,0.5611340362873486,241.9327938964542,20.29980902457929,0.2805103236939845,183.26540254244827,18.260017958294377,0.32548586590269935,9.202152482691709,19.758875884340988,0.32548586590269935,-153.43924965460283,20.984908422632284,0.32548586590269935,-132.39021020335548,21.290996615179168,0.32548586590269935,-117.40329030005903,11.335720235583901,0.32548586590269935,412.50588254399605,9.687415467384714,0.5362639706129531,-295.1025922439324,10.968577626978151,0.5611340362873486
2019-01-15 19:00:00,1.5144334780234758,0.960513912980099,0.0,1.5144334780234758,0.960513912980099,0.0,1.4644334780234758,0.05,0.9459305796467656,0.014583333333333344,1.0,2116.6732147061452,21.666666666666686,1.8240770656762595,448.1849237354651,1.3356005596261498,0.12883291839732608,0.1305155319188695,2436.025220044284,16333.883428952058,0.0,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,21434.376404107203,21.666666666666686,0.0,8.55176530073243,4.15,6.529479366362011,1580.312854059633,-354.78929445928077,-39.82295033190145,-496.66210618789955,0.0,10.691937504,0.0,-725.9635431913375,-152.69208992454327,-253.96851023185837,-270.50818220583494,-114.17024509330716,0.162,0.002156010955311644,0.026896284787967992,0.0,0.38473955312551583,10.691937504,-10.567241630711324,0.09564832062345863,7.291005653645369,0.0018472916336443536,32.92111094265352,0.9879648318973958,0.12075821655220867,-562.2743887415454,-240.69982945320046,0.0,-1684.8693233346892,3.150328083919859,0.06867587875583193,0.0,-540.5993039766487,3.3070169358976376,0.06867587875583193,0.0,-5564.518896907535,-0.049815185772772316,0.0672846125515661,0.0,-418.3069661521468,5.27562918084897,0.06867587875583193,0.0,-42.76727683496096,3.973063715455633,0.06867587875583193,-38.16907830537057,20.651805054342272,0.32548586590269935,-81.89775504300523,20.708545405153775,0.5611340362873486,213.46427152584656,20.195748798273243,0.2805103236939845,202.41634948059217,17.84256805506323,0.32548586590269935,10.795428213347343,19.436844077158643,0.32548586590269935,-165.89168844897844,20.853888031977842,0.32548586590269935,-140.71752742243044,21.17480127694058,0.32548586590269935,-90.09071835972112,8.525034496071184,0.32548586590269935,418.5984252078216,7.042310508361274,0.5362639706129531,-328.50770684809567,8.435939981123818,0.5611340362873486
2019-01-15 20:00:00,1.688541438001276,1.0729765450999282,0.0,1.6885414380012758,1.0729765450999282,0.0,1.638541438001276,0.05,1.0583932117665948,0.014583333333333344,1.0,2335.0453419273044,21.666666666666686,1.797980547217608,494.4230933804444,1.4944342466046652,0.1441071913966107,0.14822778740337936,2685.3612439111384,15871.260219448186,0.0,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,21434.376404107203,21.666666666666686,0.0,6.781288038745041,3.05,6.529479366362011,1754.3387369802172,-204.18674957159914,-46.48961343204095,-530.0710228827558,0.0,10.691937504,0.0,-744.9225393933534,-186.7601189823149,-328.6814706074026,-289.0334781950533,-146.84102539220717,0.162,0.00235121697826411,0.026896284787967992,0.0,0.38732466649148845,10.691937504,-14.837906136290794,0.09619402385517765,7.30244270322506,0.001857862480904817,28.24214236493985,0.9879585142304054,0.11760735140477203,-469.6705574598112,-228.93928549223224,0.0,-1614.0697253828318,2.1298329829299814,0.06867587875583193,0.0,-500.924700507676,2.1332932599212255,0.06867587875583193,0.0,-5288.903710269034,-0.9694705349003445,0.0672846125515661,0.0,-413.53097007994364,4.390487849467927,0.06867587875583193,0.0,-41.226612603772324,2.9585631555826652,0.06867587875583193,-11.666413001341668,20.4672441466966,0.32548586590269935,-75.76273682044848,20.57263534439102,0.5611340362873486,190.49789010610087,20.10984010281214,0.2805103236939845,211.28924904912782,17.592123418007773,0.32548586590269935,11.973647111339542,19.185678216224396,0.32548586590269935,-179.42020187045054,20.75222146980205,0.32548586590269935,-146.9114345743273,21.07684150287373,0.32548586590269935,-59.17170677465626,6.614167551903746,0.32548586590269935,381.41998578647195,5.429299458221444,0.5362639706129531,-322.248279011812,6.767915713455461,0.5611340362873486
2019-01-15 21:00:00,1.8403324526587597,1.171023854612353,0.0,1.8403324526587597,1.171023854612353,0.0,1.7903324526587596,0.05,1.1564405212790196,0.014583333333333344,1.0,2526.387617126872,21.666666666666686,1.7783892497963263,534.9379552976601,1.6328114311006687,0.15752102155809097,0.1637534428296333,2903.8045508664413,15515.053100513727,0.0,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,21434.376404107203,21.666666666666686,0.0,5.302106764141436,2.2,6.529479366362011,1908.9579094512535,-102.48687616820787,-53.83191680497245,-555.6033815404311,0.0,12.077929402666665,0.0,-762.296759433424,-215.67764651256365,-395.3807509502036,-304.2383084596787,-179.0034779009431,0.183,0.002606006679944926,0.026896284787967992,0.0,0.3906988465160855,12.077929402666665,-20.07233873288161,0.09667070764878469,7.308779061342205,0.0018681800826930888,25.80067539660529,0.9873818468092223,0.1259578335424211,-412.62177835251265,-224.80305311335533,0.0,-1558.9918094531934,1.1987638591092902,0.06867587875583193,0.0,-473.527032317966,1.1112665045397223,0.06867587875583193,0.0,-5139.319485188228,-1.936312146422996,0.0672846125515661,0.0,-415.70506835026134,3.663883231203347,0.06867587875583193,0.0,-40.67546988053816,2.116098459681794,0.06867587875583193,11.812136261257,20.301867454705214,0.32548586590269935,-68.0854452192371,20.446600492558066,0.5611340362873486,170.10837644501032,20.032156299884104,0.2805103236939845,218.23275472040046,17.380857431209783,0.32548586590269935,13.020458792774011,18.960704378406437,0.32548586590269935,-192.87466542163068,20.663032891596078,0.32548586590269935,-152.2136155785752,20.987604090533612,0.32548586590269935,-40.94277609483356,5.041482409089056,0.32548586590269935,363.70524544523687,4.025226358184807,0.5362639706129531,-322.7624693503993,5.352901102622069,0.5611340362873486
