Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Grid Voltage (-),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Wall Heat Gain - Indoor (W),Floor Heat Gain - Indoor (W),Roof Heat Gain - Indoor (W),Window Heat Gain - Indoor (W),Internal Mass Heat Gain - Indoor (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W),Exterior Wall Ext. Solar Gain (W),Exterior Wall Ext. LWR Gain (W),Exterior Wall Ext. Surface Temperature (C),Exterior Wall Ext. Film Coefficient (m^2-K/W),Attic Wall Ext. Solar Gain (W),Attic Wall Ext. LWR Gain (W),Attic Wall Ext. Surface Temperature (C),Attic Wall Ext. Film Coefficient (m^2-K/W),Attic Roof Ext. Solar Gain (W),Attic Roof Ext. LWR Gain (W),Attic Roof Ext. Surface Temperature (C),Attic Roof Ext. Film Coefficient (m^2-K/W),Window Ext. Solar Gain (W),Window Ext. LWR Gain (W),Window Ext. Surface Temperature (C),Window Ext. Film Coefficient (m^2-K/W),Door Ext. Solar Gain (W),Door Ext. LWR Gain (W),Door Ext. Surface Temperature (C),Door Ext. Film Coefficient (m^2-K/W),Exterior Wall Indoor LWR Gain (W),Exterior Wall Indoor Surface Temperature (C),Exterior Wall Indoor Film Coefficient (m^2-K/W),Attic Floor Indoor LWR Gain (W),Attic Floor Indoor Surface Temperature (C),Attic Floor Indoor Film Coefficient (m^2-K/W),Floor Indoor LWR Gain (W),Floor Indoor Surface Temperature (C),Floor Indoor Film Coefficient (m^2-K/W),Window Indoor LWR Gain (W),Window Indoor Surface Temperature (C),Window Indoor Film Coefficient (m^2-K/W),Door Indoor LWR Gain (W),Door Indoor Surface Temperature (C),Door Indoor Film Coefficient (m^2-K/W),Interior Wall Indoor LWR Gain (W),Interior Wall Indoor Surface Temperature (C),Interior Wall Indoor Film Coefficient (m^2-K/W),Indoor Furniture Indoor LWR Gain (W),Indoor Furniture Indoor Surface Temperature (C),Indoor Furniture Indoor Film Coefficient (m^2-K/W),Attic Wall Attic LWR Gain (W),Attic Wall Attic Surface Temperature (C),Attic Wall Attic Film Coefficient (m^2-K/W),Attic Roof Attic LWR Gain (W),Attic Roof Attic Surface Temperature (C),Attic Roof Attic Film Coefficient (m^2-K/W),Attic Floor Attic LWR Gain (W),Attic Floor Attic Surface Temperature (C),Attic Floor Attic Film Coefficient (m^2-K/W)
2019-05-05 12:00:00,0,0,0,0.0,0.0,0.0,1,21.569623724940012,0,12.03672786321468,11.1,8.83061728816898,-200.17446519228946,-149.97529242341366,-13.28076095677867,-289.7899969462117,-0.0,2.96998264,333.9084889816675,-360.3607771021106,-788.8266820812736,-157.71275011508342,-53.01377231609,-67.10063833338664,0.045,0.0012326275325533279,0.026896284787967992,0.0,0.3725111864389443,2.96998264,99.92631007070096,0.24623277517039208,10.240406049299137,0.004726668987955368,2.3007736155094958,0.9912914183040553,0.08922985480784067,-86.01687233416838,-63.95842008924529,16329.107546973451,-3202.799772328948,14.309999999999999,0.06867587875583193,2929.4892388800895,-993.1428478573663,14.309999999999999,0.06867587875583193,90535.34912785678,-9054.487925994506,14.309999999999999,0.0672846125515661,503.245294492347,-374.35603138144756,11.952533145352936,0.06867587875583193,151.72336523055125,-68.6798482472725,14.304476812939592,0.06867587875583193,51.992631873748905,20.467977445042038,0.32548586590269935,-33.91758867606404,20.642905480115164,0.5611340362873486,283.96207000268623,20.090527364022797,0.2805103236939845,2.9118021629437862,20.545470497473364,0.32548586590269935,7.213125592195183,19.830837585226952,0.32548586590269935,-224.79570137676637,20.973102202858932,0.32548586590269935,-87.36633957874801,20.962083759186648,0.32548586590269935,22.03071011621614,11.96363869170644,0.32548586590269935,82.23398321881541,11.997616284348911,0.5362639706129531,-104.26469333501882,12.334025748107555,0.5611340362873486
2019-05-05 12:01:00,0,0,0,0.0,0.0,0.0,1,21.528039604289653,0,12.033307878965841,11.1,8.83061728816898,-197.62957954966078,-137.32044661204583,-13.169667764219158,-288.63898497931825,-0.0,2.96998264,334.0069242122097,-348.77093980731763,-768.0719028399899,-149.6064878480282,-51.96526747162405,-53.37371422837869,0.045,0.0012271908965268176,0.026896284787967992,0.0,0.3724391890679335,2.96998264,101.20909055387662,0.2468610384941124,10.223781751474059,0.004726682904834449,2.2997919561597264,0.9914312982242199,0.08918228127545356,-85.65713250458506,-51.66331410746075,16385.320828663247,-3671.9644316656145,15.421,0.06867587875583193,2969.9452646919103,-1138.6241638963113,15.421,0.06867587875583193,90529.6069831541,-9737.36812208964,15.421,0.0672846125515661,503.3936497100705,-374.3440353159706,11.952359067381622,0.06867587875583193,151.73135261316588,-72.03360619441169,14.676017565221585,0.06867587875583193,50.881705607287586,20.46298658082506,0.32548586590269935,-34.67369971010339,20.636755090246997,0.5611340362873486,281.16933860839345,20.087891349515015,0.2805103236939845,3.8413143325660712,20.52566192955802,0.32548586590269935,7.234025760217037,19.821123439593944,0.32548586590269935,-223.13199595534388,20.962793199899696,0.32548586590269935,-85.32068864303801,20.945813338812624,0.32548586590269935,27.64329012705275,12.018128797407822,0.32548586590269935,60.21420581304119,12.133500379901898,0.5362639706129531,-87.85749594009394,12.401322291645686,0.5611340362873486
