Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Grid Voltage (-),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Roof Heat Gain - Indoor (W),Internal Mass Heat Gain - Indoor (W),Wall Heat Gain - Indoor (W),Floor Heat Gain - Indoor (W),Window Heat Gain - Indoor (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W),Exterior Wall Ext. Solar Gain (W),Exterior Wall Ext. LWR Gain (W),Exterior Wall Ext. Surface Temperature (C),Exterior Wall Ext. Film Coefficient (m^2-K/W),Attic Wall Ext. Solar Gain (W),Attic Wall Ext. LWR Gain (W),Attic Wall Ext. Surface Temperature (C),Attic Wall Ext. Film Coefficient (m^2-K/W),Attic Roof Ext. Solar Gain (W),Attic Roof Ext. LWR Gain (W),Attic Roof Ext. Surface Temperature (C),Attic Roof Ext. Film Coefficient (m^2-K/W),Window Ext. Solar Gain (W),Window Ext. LWR Gain (W),Window Ext. Surface Temperature (C),Window Ext. Film Coefficient (m^2-K/W),Door Ext. Solar Gain (W),Door Ext. LWR Gain (W),Door Ext. Surface Temperature (C),Door Ext. Film Coefficient (m^2-K/W),Exterior Wall Indoor LWR Gain (W),Exterior Wall Indoor Surface Temperature (C),Exterior Wall Indoor Film Coefficient (m^2-K/W),Attic Floor Indoor LWR Gain (W),Attic Floor Indoor Surface Temperature (C),Attic Floor Indoor Film Coefficient (m^2-K/W),Floor Indoor LWR Gain (W),Floor Indoor Surface Temperature (C),Floor Indoor Film Coefficient (m^2-K/W),Window Indoor LWR Gain (W),Window Indoor Surface Temperature (C),Window Indoor Film Coefficient (m^2-K/W),Door Indoor LWR Gain (W),Door Indoor Surface Temperature (C),Door Indoor Film Coefficient (m^2-K/W),Interior Wall Indoor LWR Gain (W),Interior Wall Indoor Surface Temperature (C),Interior Wall Indoor Film Coefficient (m^2-K/W),Indoor Furniture Indoor LWR Gain (W),Indoor Furniture Indoor Surface Temperature (C),Indoor Furniture Indoor Film Coefficient (m^2-K/W),Attic Wall Attic LWR Gain (W),Attic Wall Attic Surface Temperature (C),Attic Wall Attic Film Coefficient (m^2-K/W),Attic Roof Attic LWR Gain (W),Attic Roof Attic Surface Temperature (C),Attic Roof Attic Film Coefficient (m^2-K/W),Attic Floor Attic LWR Gain (W),Attic Floor Attic Surface Temperature (C),Attic Floor Attic Film Coefficient (m^2-K/W)
2019-05-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.7795186509321,-0.4334878296784479,14.32717929822013,11.65,8.83061728816898,-134.9548026840416,53.9293372033384,-10.444599526156148,-252.25036462198435,0.0,2.96998264,356.1461527571674,-34.85785644854234,125.10954572409216,-195.10714526787837,-601.465215212165,-38.06517649540295,0.045,0.0011062757438827203,0.026896284787967992,0.0,0.3708379096989819,2.96998264,124.77017882409886,0.2585862508987643,9.92785778731811,0.004727180966696105,3.6347662580438063,0.9939576280292359,0.11440466580564684,-342.44725502042127,396.3765922237597,18572.46658916853,-7088.7049132706425,23.62426227013653,0.06867587875583193,4306.379087231523,-1731.4218635450793,20.32158575759784,0.06867587875583193,92799.51901202333,-29954.653276746532,43.03598177873975,0.0672846125515661,536.7604641415307,-377.2175438030133,12.579704012529021,0.06867587875583193,159.45978820590562,-73.5600585663388,15.412100597560901,0.06867587875583193,28.91330067805296,20.20060544143782,0.32548586590269935,-55.61422755380542,20.362071430484203,0.5611340362873486,288.9818440159577,19.761357805179024,0.2805103236939845,11.812752028636123,20.107881156207483,0.32548586590269935,6.747823672584502,19.558603876360355,0.32548586590269935,-211.99855654051606,20.63339549602507,0.32548586590269935,-68.84293630091088,20.564209123974234,0.32548586590269935,260.0170892741772,16.200036677472962,0.32548586590269935,-759.7632169454558,19.291075610936893,0.5362639706129531,499.746127671286,17.235791410361198,0.5611340362873486
